,Date,State,Country,Deaths
623,2020-11-17,Pernambuco,Brazil,8838
624,2020-11-17,Piaui,Brazil,2530
625,2020-11-17,Rio Grande do Norte,Brazil,2643
626,2020-11-17,Rio Grande do Sul,Brazil,6243
627,2020-11-17,Rio de Janeiro,Brazil,21301
628,2020-11-17,Rondonia,Brazil,1503
629,2020-11-17,Roraima,Brazil,706
630,2020-11-17,Santa Catarina,Brazil,3330
631,2020-11-17,Sao Paulo,Brazil,40576
632,2020-11-17,Sergipe,Brazil,2260
633,2020-11-17,Tocantins,Brazil,1137
634,2020-11-17,Alberta,Canada,427
635,2020-11-17,British Columbia,Canada,299
636,2020-11-17,Diamond Princess,Canada,1
637,2020-11-17,Grand Princess,Canada,0
638,2020-11-17,Manitoba,Canada,172
639,2020-11-17,New Brunswick,Canada,6
640,2020-11-17,Newfoundland and Labrador,Canada,4
641,2020-11-17,Northwest Territories,Canada,0
642,2020-11-17,Nova Scotia,Canada,65
643,2020-11-17,Nunavut,Canada,0
644,2020-11-17,Ontario,Canada,3418
645,2020-11-17,Prince Edward Island,Canada,0
646,2020-11-17,Quebec,Canada,6651
647,2020-11-17,Saskatchewan,Canada,31
648,2020-11-17,Yukon,Canada,1
649,2020-11-17,Antofagasta,Chile,554
650,2020-11-17,Araucania,Chile,192
651,2020-11-17,Arica y Parinacota,Chile,196
652,2020-11-17,Atacama,Chile,101
653,2020-11-17,Aysen,Chile,9
654,2020-11-17,Biobio,Chile,552
655,2020-11-17,Coquimbo,Chile,261
656,2020-11-17,Los Lagos,Chile,162
657,2020-11-17,Los Rios,Chile,44
658,2020-11-17,Magallanes,Chile,167
659,2020-11-17,Maule,Chile,453
660,2020-11-17,Metropolitana,Chile,10134
661,2020-11-17,Nuble,Chile,163
662,2020-11-17,OHiggins,Chile,518
663,2020-11-17,Tarapaca,Chile,247
664,2020-11-17,Unknown,Chile,1
665,2020-11-17,Valparaiso,Chile,1109
666,2020-11-17,Anhui,China,6
667,2020-11-17,Beijing,China,9
668,2020-11-17,Chongqing,China,6
669,2020-11-17,Fujian,China,1
670,2020-11-17,Gansu,China,2
671,2020-11-17,Guangdong,China,8
672,2020-11-17,Guangxi,China,2
673,2020-11-17,Guizhou,China,2
674,2020-11-17,Hainan,China,6
675,2020-11-17,Hebei,China,6
676,2020-11-17,Heilongjiang,China,13
677,2020-11-17,Henan,China,22
678,2020-11-17,Hong Kong,China,108
679,2020-11-17,Hubei,China,4512
680,2020-11-17,Hunan,China,4
681,2020-11-17,Inner Mongolia,China,1
682,2020-11-17,Jiangsu,China,0
683,2020-11-17,Jiangxi,China,1
684,2020-11-17,Jilin,China,2
685,2020-11-17,Liaoning,China,2
686,2020-11-17,Macau,China,0
687,2020-11-17,Ningxia,China,0
688,2020-11-17,Qinghai,China,0
689,2020-11-17,Shaanxi,China,3
690,2020-11-17,Shandong,China,7
691,2020-11-17,Shanghai,China,7
692,2020-11-17,Shanxi,China,0
693,2020-11-17,Sichuan,China,3
694,2020-11-17,Tianjin,China,3
695,2020-11-17,Tibet,China,0
696,2020-11-17,Xinjiang,China,3
697,2020-11-17,Yunnan,China,2
698,2020-11-17,Zhejiang,China,1
699,2020-11-17,Amazonas,Colombia,122
700,2020-11-17,Antioquia,Colombia,3644
701,2020-11-17,Arauca,Colombia,108
702,2020-11-17,Atlantico,Colombia,3161
703,2020-11-17,Bolivar,Colombia,875
704,2020-11-17,Boyaca,Colombia,393
705,2020-11-17,Caldas,Colombia,384
706,2020-11-17,Capital District,Colombia,8113
707,2020-11-17,Caqueta,Colombia,431
708,2020-11-17,Casanare,Colombia,133
709,2020-11-17,Cauca,Colombia,406
710,2020-11-17,Cesar,Colombia,860
711,2020-11-17,Choco,Colombia,163
712,2020-11-17,Cordoba,Colombia,1637
713,2020-11-17,Cundinamarca,Colombia,1322
714,2020-11-17,Guainia,Colombia,19
715,2020-11-17,Guaviare,Colombia,26
716,2020-11-17,Huila,Colombia,838
717,2020-11-17,La Guajira,Colombia,438
718,2020-11-17,Magdalena,Colombia,937
719,2020-11-17,Meta,Colombia,585
720,2020-11-17,Narino,Colombia,802
721,2020-11-17,Norte de Santander,Colombia,1218
722,2020-11-17,Putumayo,Colombia,217
723,2020-11-17,Quindio,Colombia,365
724,2020-11-17,Risaralda,Colombia,483
725,2020-11-17,San Andres y Providencia,Colombia,31
726,2020-11-17,Santander,Colombia,1854
727,2020-11-17,Sucre,Colombia,632
728,2020-11-17,Tolima,Colombia,761
729,2020-11-17,Unknown,Colombia,128
730,2020-11-17,Valle del Cauca,Colombia,3114
731,2020-11-17,Vaupes,Colombia,12
732,2020-11-17,Vichada,Colombia,11
733,2020-11-17,Faroe Islands,Denmark,0
734,2020-11-17,Greenland,Denmark,0
735,2020-11-17,French Guiana,France,70
736,2020-11-17,French Polynesia,France,56
737,2020-11-17,Guadeloupe,France,139
738,2020-11-17,Martinique,France,37
739,2020-11-17,Mayotte,France,46
740,2020-11-17,New Caledonia,France,0
741,2020-11-17,Reunion,France,31
742,2020-11-17,Saint Barthelemy,France,0
743,2020-11-17,Saint Pierre and Miquelon,France,0
744,2020-11-17,St Martin,France,12
745,2020-11-17,Baden-Wurttemberg,Germany,2297
746,2020-11-17,Bayern,Germany,3191
747,2020-11-17,Berlin,Germany,371
748,2020-11-17,Brandenburg,Germany,254
749,2020-11-17,Bremen,Germany,98
750,2020-11-17,Hamburg,Germany,314
751,2020-11-17,Hessen,Germany,905
752,2020-11-17,Mecklenburg-Vorpommern,Germany,40
753,2020-11-17,Niedersachsen,Germany,917
754,2020-11-17,Nordrhein-Westfalen,Germany,2700
755,2020-11-17,Rheinland-Pfalz,Germany,370
756,2020-11-17,Saarland,Germany,233
757,2020-11-17,Sachsen,Germany,546
758,2020-11-17,Sachsen-Anhalt,Germany,106
759,2020-11-17,Schleswig-Holstein,Germany,227
760,2020-11-17,Thuringen,Germany,264
761,2020-11-17,Unknown,Germany,0
762,2020-11-17,Andaman and Nicobar Islands,India,61
763,2020-11-17,Andhra Pradesh,India,6881
764,2020-11-17,Arunachal Pradesh,India,48
765,2020-11-17,Assam,India,964
766,2020-11-17,Bihar,India,1189
767,2020-11-17,Chandigarh,India,250
768,2020-11-17,Chhattisgarh,India,2604
769,2020-11-17,Dadra and Nagar Haveli and Daman and Diu,India,2
770,2020-11-17,Delhi,India,7713
771,2020-11-17,Goa,India,663
772,2020-11-17,Gujarat,India,3808
773,2020-11-17,Haryana,India,2038
774,2020-11-17,Himachal Pradesh,India,450
775,2020-11-17,Jammu and Kashmir,India,1597
776,2020-11-17,Jharkhand,India,928
777,2020-11-17,Karnataka,India,11541
778,2020-11-17,Kerala,India,1888
779,2020-11-17,Ladakh,India,93
780,2020-11-17,Lakshadweep,India,0
781,2020-11-17,Madhya Pradesh,India,3092
782,2020-11-17,Maharashtra,India,46034
783,2020-11-17,Manipur,India,224
784,2020-11-17,Meghalaya,India,101
785,2020-11-17,Mizoram,India,5
786,2020-11-17,Nagaland,India,53
787,2020-11-17,Odisha,India,1527
788,2020-11-17,Puducherry,India,608
789,2020-11-17,Punjab,India,4480
790,2020-11-17,Rajasthan,India,2078
791,2020-11-17,Sikkim,India,91
792,2020-11-17,Tamil Nadu,India,11495
793,2020-11-17,Telangana,India,1410
794,2020-11-17,Tripura,India,364
795,2020-11-17,Unknown,India,0
796,2020-11-17,Uttar Pradesh,India,7393
797,2020-11-17,Uttarakhand,India,1116
798,2020-11-17,West Bengal,India,7714
799,2020-11-17,Abruzzo,Italy,690
800,2020-11-17,Basilicata,Italy,85
801,2020-11-17,Calabria,Italy,180
802,2020-11-17,Campania,Italy,1066
803,2020-11-17,Emilia-Romagna,Italy,5067
804,2020-11-17,Friuli Venezia Giulia,Italy,546
805,2020-11-17,Lazio,Italy,1680
806,2020-11-17,Liguria,Italy,2124
807,2020-11-17,Lombardia,Italy,19466
808,2020-11-17,Marche,Italy,1119
809,2020-11-17,Molise,Italy,71
810,2020-11-17,P.A. Bolzano,Italy,405
811,2020-11-17,P.A. Trento,Italy,539
812,2020-11-17,Piemonte,Italy,5117
813,2020-11-17,Puglia,Italy,1021
814,2020-11-17,Sardegna,Italy,328
815,2020-11-17,Sicilia,Italy,932
816,2020-11-17,Toscana,Italy,1915
817,2020-11-17,Umbria,Italy,262
818,2020-11-17,Valle d'Aosta,Italy,253
819,2020-11-17,Veneto,Italy,2867
820,2020-11-17,Aichi,Japan,96
821,2020-11-17,Akita,Japan,0
822,2020-11-17,Aomori,Japan,6
823,2020-11-17,Chiba,Japan,84
824,2020-11-17,Ehime,Japan,6
825,2020-11-17,Fukui,Japan,11
826,2020-11-17,Fukuoka,Japan,103
827,2020-11-17,Fukushima,Japan,6
828,2020-11-17,Gifu,Japan,13
829,2020-11-17,Gunma,Japan,20
830,2020-11-17,Hiroshima,Japan,5
831,2020-11-17,Hokkaido,Japan,128
832,2020-11-17,Hyogo,Japan,71
833,2020-11-17,Ibaraki,Japan,19
834,2020-11-17,Ishikawa,Japan,49
835,2020-11-17,Iwate,Japan,0
836,2020-11-17,Kagawa,Japan,2
837,2020-11-17,Kagoshima,Japan,15
838,2020-11-17,Kanagawa,Japan,183
839,2020-11-17,Kochi,Japan,4
840,2020-11-17,Kumamoto,Japan,10
841,2020-11-17,Kyoto,Japan,33
842,2020-11-17,Mie,Japan,6
843,2020-11-17,Miyagi,Japan,7
844,2020-11-17,Miyazaki,Japan,1
845,2020-11-17,Nagano,Japan,6
846,2020-11-17,Nagasaki,Japan,3
847,2020-11-17,Nara,Japan,11
848,2020-11-17,Niigata,Japan,0
849,2020-11-17,Oita,Japan,3
850,2020-11-17,Okayama,Japan,10
851,2020-11-17,Okinawa,Japan,66
852,2020-11-17,Osaka,Japan,257
853,2020-11-17,Port Quarantine,Japan,1
854,2020-11-17,Saga,Japan,1
855,2020-11-17,Saitama,Japan,120
856,2020-11-17,Shiga,Japan,9
857,2020-11-17,Shimane,Japan,0
858,2020-11-17,Shizuoka,Japan,4
859,2020-11-17,Tochigi,Japan,2
860,2020-11-17,Tokushima,Japan,9
861,2020-11-17,Tokyo,Japan,464
862,2020-11-17,Tottori,Japan,0
863,2020-11-17,Toyama,Japan,26
864,2020-11-17,Unknown,Japan,0
865,2020-11-17,Wakayama,Japan,4
866,2020-11-17,Yamagata,Japan,1
867,2020-11-17,Yamaguchi,Japan,2
868,2020-11-17,Yamanashi,Japan,6
869,2020-11-17,Aguascalientes,Mexico,952
870,2020-11-17,Baja California,Mexico,4091
871,2020-11-17,Baja California Sur,Mexico,639
872,2020-11-17,Campeche,Mexico,889
873,2020-11-17,Chiapas,Mexico,1170
874,2020-11-17,Chihuahua,Mexico,2778
875,2020-11-17,Ciudad de Mexico,Mexico,12686
876,2020-11-17,Coahuila,Mexico,2853
877,2020-11-17,Colima,Mexico,729
878,2020-11-17,Durango,Mexico,983
879,2020-11-17,Guanajuato,Mexico,3657
880,2020-11-17,Guerrero,Mexico,2404
881,2020-11-17,Hidalgo,Mexico,2504
882,2020-11-17,Jalisco,Mexico,4499
883,2020-11-17,Mexico,Mexico,14809
884,2020-11-17,Michoacan,Mexico,2177
885,2020-11-17,Morelos,Mexico,1264
886,2020-11-17,Nayarit,Mexico,897
887,2020-11-17,Nuevo Leon,Mexico,4245
888,2020-11-17,Oaxaca,Mexico,1826
889,2020-11-17,Puebla,Mexico,4970
890,2020-11-17,Queretaro,Mexico,1272
891,2020-11-17,Quintana Roo,Mexico,1891
892,2020-11-17,San Luis Potosi,Mexico,2264
893,2020-11-17,Sinaloa,Mexico,3801
894,2020-11-17,Sonora,Mexico,3256
895,2020-11-17,Tabasco,Mexico,3021
896,2020-11-17,Tamaulipas,Mexico,2845
897,2020-11-17,Tlaxcala,Mexico,1265
898,2020-11-17,Unknown,Mexico,0
899,2020-11-17,Veracruz,Mexico,5181
900,2020-11-17,Yucatan,Mexico,1911
901,2020-11-17,Zacatecas,Mexico,1132
902,2020-11-17,Aruba,Netherlands,44
903,2020-11-17,"Bonaire, Sint Eustatius and Saba",Netherlands,3
904,2020-11-17,Curacao,Netherlands,2
905,2020-11-17,Drenthe,Netherlands,98
906,2020-11-17,Flevoland,Netherlands,122
907,2020-11-17,Friesland,Netherlands,104
908,2020-11-17,Gelderland,Netherlands,961
909,2020-11-17,Groningen,Netherlands,44
910,2020-11-17,Limburg,Netherlands,842
911,2020-11-17,Noord-Brabant,Netherlands,1926
912,2020-11-17,Noord-Holland,Netherlands,1180
913,2020-11-17,Overijssel,Netherlands,481
914,2020-11-17,Sint Maarten,Netherlands,24
915,2020-11-17,Unknown,Netherlands,25
916,2020-11-17,Utrecht,Netherlands,616
917,2020-11-17,Zeeland,Netherlands,86
918,2020-11-17,Zuid-Holland,Netherlands,2045
919,2020-11-17,Azad Jammu and Kashmir,Pakistan,126
920,2020-11-17,Balochistan,Pakistan,156
921,2020-11-17,Gilgit-Baltistan,Pakistan,93
922,2020-11-17,Islamabad,Pakistan,260
923,2020-11-17,Khyber Pakhtunkhwa,Pakistan,1315
924,2020-11-17,Punjab,Pakistan,2492
925,2020-11-17,Sindh,Pakistan,2751
926,2020-11-17,Amazonas,Peru,237
927,2020-11-17,Ancash,Peru,1395
928,2020-11-17,Apurimac,Peru,127
929,2020-11-17,Arequipa,Peru,1495
930,2020-11-17,Ayacucho,Peru,344
931,2020-11-17,Cajamarca,Peru,548
932,2020-11-17,Callao,Peru,1874
933,2020-11-17,Cusco,Peru,471
934,2020-11-17,Huancavelica,Peru,130
935,2020-11-17,Huanuco,Peru,437
936,2020-11-17,Ica,Peru,1697
937,2020-11-17,Junin,Peru,877
938,2020-11-17,La Libertad,Peru,2333
939,2020-11-17,Lambayeque,Peru,1811
940,2020-11-17,Lima,Peru,15824
941,2020-11-17,Loreto,Peru,981
942,2020-11-17,Madre de Dios,Peru,149
943,2020-11-17,Moquegua,Peru,285
944,2020-11-17,Pasco,Peru,119
945,2020-11-17,Piura,Peru,2057
946,2020-11-17,Puno,Peru,358
947,2020-11-17,San Martin,Peru,749
948,2020-11-17,Tacna,Peru,249
949,2020-11-17,Tumbes,Peru,323
950,2020-11-17,Ucayali,Peru,361
951,2020-11-17,Unknown,Peru,0
952,2020-11-17,Adygea Republic,Russia,58
953,2020-11-17,Altai Krai,Russia,442
954,2020-11-17,Altai Republic,Russia,20
955,2020-11-17,Amur Oblast,Russia,74
956,2020-11-17,Arkhangelsk Oblast,Russia,315
957,2020-11-17,Astrakhan Oblast,Russia,212
958,2020-11-17,Bashkortostan Republic,Russia,68
959,2020-11-17,Belgorod Oblast,Russia,64
960,2020-11-17,Bryansk Oblast,Russia,99
961,2020-11-17,Buryatia Republic,Russia,283
962,2020-11-17,Chechen Republic,Russia,52
963,2020-11-17,Chelyabinsk Oblast,Russia,173
964,2020-11-17,Chukotka Autonomous Okrug,Russia,3
965,2020-11-17,Chuvashia Republic,Russia,203
966,2020-11-17,Dagestan Republic,Russia,848
967,2020-11-17,Ingushetia Republic,Russia,104
968,2020-11-17,Irkutsk Oblast,Russia,597
969,2020-11-17,Ivanovo Oblast,Russia,203
970,2020-11-17,Jewish Autonomous Okrug,Russia,44
971,2020-11-17,Kabardino-Balkarian Republic,Russia,179
972,2020-11-17,Kaliningrad Oblast,Russia,105
973,2020-11-17,Kalmykia Republic,Russia,118
974,2020-11-17,Kaluga Oblast,Russia,97
975,2020-11-17,Kamchatka Krai,Russia,70
976,2020-11-17,Karachay-Cherkess Republic,Russia,34
977,2020-11-17,Karelia Republic,Russia,70
978,2020-11-17,Kemerovo Oblast,Russia,314
979,2020-11-17,Khabarovsk Krai,Russia,146
980,2020-11-17,Khakassia Republic,Russia,96
981,2020-11-17,Khanty-Mansi Autonomous Okrug,Russia,324
982,2020-11-17,Kirov Oblast,Russia,184
983,2020-11-17,Komi Republic,Russia,277
984,2020-11-17,Kostroma Oblast,Russia,165
985,2020-11-17,Krasnodar Krai,Russia,511
986,2020-11-17,Krasnoyarsk Krai,Russia,838
987,2020-11-17,Kurgan Oblast,Russia,108
988,2020-11-17,Kursk Oblast,Russia,149
989,2020-11-17,Leningrad Oblast,Russia,121
990,2020-11-17,Lipetsk Oblast,Russia,86
991,2020-11-17,Magadan Oblast,Russia,47
992,2020-11-17,Mari El Republic,Russia,76
993,2020-11-17,Mordovia Republic,Russia,56
994,2020-11-17,Moscow,Russia,7859
995,2020-11-17,Moscow Oblast,Russia,1811
996,2020-11-17,Murmansk Oblast,Russia,387
997,2020-11-17,Nenets Autonomous Okrug,Russia,0
998,2020-11-17,Nizhny Novgorod Oblast,Russia,982
999,2020-11-17,North Ossetia - Alania Republic,Russia,72
1000,2020-11-17,Novgorod Oblast,Russia,89
1001,2020-11-17,Novosibirsk Oblast,Russia,660
1002,2020-11-17,Omsk Oblast,Russia,450
1003,2020-11-17,Orel Oblast,Russia,171
1004,2020-11-17,Orenburg Oblast,Russia,159
1005,2020-11-17,Penza Oblast,Russia,218
1006,2020-11-17,Perm Krai,Russia,477
1007,2020-11-17,Primorsky Krai,Russia,194
1008,2020-11-17,Pskov Oblast,Russia,72
1009,2020-11-17,Rostov Oblast,Russia,1076
1010,2020-11-17,Ryazan Oblast,Russia,73
1011,2020-11-17,Saint Petersburg,Russia,4551
1012,2020-11-17,Sakha (Yakutiya) Republic,Russia,211
1013,2020-11-17,Sakhalin Oblast,Russia,4
1014,2020-11-17,Samara Oblast,Russia,359
1015,2020-11-17,Saratov Oblast,Russia,191
1016,2020-11-17,Smolensk Oblast,Russia,255
1017,2020-11-17,Stavropol Krai,Russia,481
1018,2020-11-17,Sverdlovsk Oblast,Russia,899
1019,2020-11-17,Tambov Oblast,Russia,66
1020,2020-11-17,Tatarstan Republic,Russia,121
1021,2020-11-17,Tomsk Oblast,Russia,140
1022,2020-11-17,Tula Oblast,Russia,453
1023,2020-11-17,Tver Oblast,Russia,353
1024,2020-11-17,Tyumen Oblast,Russia,107
1025,2020-11-17,Tyva Republic,Russia,122
1026,2020-11-17,Udmurt Republic,Russia,257
1027,2020-11-17,Ulyanovsk Oblast,Russia,306
1028,2020-11-17,Vladimir Oblast,Russia,277
1029,2020-11-17,Volgograd Oblast,Russia,252
1030,2020-11-17,Vologda Oblast,Russia,74
1031,2020-11-17,Voronezh Oblast,Russia,429
1032,2020-11-17,Yamalo-Nenets Autonomous Okrug,Russia,196
1033,2020-11-17,Yaroslavl Oblast,Russia,70
1034,2020-11-17,Zabaykalsky Krai,Russia,227
1035,2020-11-17,Andalusia,Spain,3264
1036,2020-11-17,Aragon,Spain,2039
1037,2020-11-17,Asturias,Spain,732
1038,2020-11-17,Baleares,Spain,391
1039,2020-11-17,C. Valenciana,Spain,2028
1040,2020-11-17,Canarias,Spain,312
1041,2020-11-17,Cantabria,Spain,279
1042,2020-11-17,Castilla - La Mancha,Spain,3574
1043,2020-11-17,Castilla y Leon,Spain,4122
1044,2020-11-17,Catalonia,Spain,7382
1045,2020-11-17,Ceuta,Spain,46
1046,2020-11-17,Extremadura,Spain,838
1047,2020-11-17,Galicia,Spain,1084
1048,2020-11-17,La Rioja,Spain,516
1049,2020-11-17,Madrid,Spain,11082
1050,2020-11-17,Melilla,Spain,33
1051,2020-11-17,Murcia,Spain,486
1052,2020-11-17,Navarra,Spain,800
1053,2020-11-17,Pais Vasco,Spain,2245
1054,2020-11-17,Unknown,Spain,0
1055,2020-11-17,Blekinge,Sweden,19
1056,2020-11-17,Dalarna,Sweden,186
1057,2020-11-17,Gavleborg,Sweden,172
1058,2020-11-17,Gotland,Sweden,7
1059,2020-11-17,Halland,Sweden,95
1060,2020-11-17,Jamtland Harjedalen,Sweden,67
1061,2020-11-17,Jonkoping,Sweden,192
1062,2020-11-17,Kalmar,Sweden,65
1063,2020-11-17,Kronoberg,Sweden,135
1064,2020-11-17,Norrbotten,Sweden,91
1065,2020-11-17,Orebro,Sweden,180
1066,2020-11-17,Ostergotland,Sweden,261
1067,2020-11-17,Skane,Sweden,322
1068,2020-11-17,Sormland,Sweden,259
1069,2020-11-17,Stockholm,Sweden,2508
1070,2020-11-17,Uppsala,Sweden,262
1071,2020-11-17,Varmland,Sweden,77
1072,2020-11-17,Vasterbotten,Sweden,32
1073,2020-11-17,Vasternorrland,Sweden,140
1074,2020-11-17,Vastmanland,Sweden,186
1075,2020-11-17,Vastra Gotaland,Sweden,908
1076,2020-11-17,Alabama,US,3249
1077,2020-11-17,Alaska,US,98
1078,2020-11-17,Arizona,US,6302
1079,2020-11-17,Arkansas,US,2225
1080,2020-11-17,California,US,18288
1081,2020-11-17,Colorado,US,2578
1082,2020-11-17,Connecticut,US,4759
1083,2020-11-17,Delaware,US,736
1084,2020-11-17,District of Columbia,US,660
1085,2020-11-17,Florida,US,17559
1086,2020-11-17,Georgia,US,8967
1087,2020-11-17,Guam,US,98
1088,2020-11-17,Hawaii,US,222
1089,2020-11-17,Idaho,US,763
1090,2020-11-17,Illinois,US,11204
1091,2020-11-17,Indiana,US,4936
1092,2020-11-17,Iowa,US,2023
1093,2020-11-17,Kansas,US,1266
1094,2020-11-17,Kentucky,US,1664
1095,2020-11-17,Louisiana,US,6139
1096,2020-11-17,Maine,US,165
1097,2020-11-17,Maryland,US,4309
1098,2020-11-17,Massachusetts,US,10340
1099,2020-11-17,Michigan,US,8431
1100,2020-11-17,Minnesota,US,2973
1101,2020-11-17,Mississippi,US,3545
1102,2020-11-17,Missouri,US,3402
1103,2020-11-17,Montana,US,522
1104,2020-11-17,Nebraska,US,797
1105,2020-11-17,Nevada,US,1917
1106,2020-11-17,New Hampshire,US,500
1107,2020-11-17,New Jersey,US,16580
1108,2020-11-17,New Mexico,US,1236
1109,2020-11-17,New York,US,34054
1110,2020-11-17,North Carolina,US,4814
1111,2020-11-17,North Dakota,US,743
1112,2020-11-17,Northern Mariana Islands,US,2
1113,2020-11-17,Ohio,US,5742
1114,2020-11-17,Oklahoma,US,1538
1115,2020-11-17,Oregon,US,765
1116,2020-11-17,Pennsylvania,US,9310
1117,2020-11-17,Puerto Rico,US,942
1118,2020-11-17,Recovered,US,0
1119,2020-11-17,Rhode Island,US,1270
1120,2020-11-17,South Carolina,US,4143
1121,2020-11-17,South Dakota,US,644
1122,2020-11-17,Tennessee,US,3923
1123,2020-11-17,Texas,US,20182
1124,2020-11-17,Utah,US,723
1125,2020-11-17,Vermont,US,59
1126,2020-11-17,Virgin Islands,US,23
1127,2020-11-17,Virginia,US,3806
1128,2020-11-17,Washington,US,2548
1129,2020-11-17,West Virginia,US,585
1130,2020-11-17,Wisconsin,US,2764
1131,2020-11-17,Wyoming,US,144
1132,2020-11-17,Cherkasy Oblast,Ukraine,143
1133,2020-11-17,Chernihiv Oblast,Ukraine,89
1134,2020-11-17,Chernivtsi Oblast,Ukraine,556
1135,2020-11-17,Crimea Republic*,Ukraine,210
1136,2020-11-17,Dnipropetrovsk Oblast,Ukraine,595
1137,2020-11-17,Donetsk Oblast,Ukraine,256
1138,2020-11-17,Ivano-Frankivsk Oblast,Ukraine,521
1139,2020-11-17,Kharkiv Oblast,Ukraine,643
1140,2020-11-17,Kherson Oblast,Ukraine,149
1141,2020-11-17,Khmelnytskyi Oblast,Ukraine,363
1142,2020-11-17,Kiev,Ukraine,976
1143,2020-11-17,Kiev Oblast,Ukraine,560
1144,2020-11-17,Kirovohrad Oblast,Ukraine,121
1145,2020-11-17,Luhansk Oblast,Ukraine,123
1146,2020-11-17,Lviv Oblast,Ukraine,1066
1147,2020-11-17,Mykolaiv Oblast,Ukraine,244
1148,2020-11-17,Odessa Oblast,Ukraine,460
1149,2020-11-17,Poltava Oblast,Ukraine,304
1150,2020-11-17,Rivne Oblast,Ukraine,323
1151,2020-11-17,Sevastopol*,Ukraine,95
1152,2020-11-17,Sumy Oblast,Ukraine,262
1153,2020-11-17,Ternopil Oblast,Ukraine,314
1154,2020-11-17,Vinnytsia Oblast,Ukraine,241
1155,2020-11-17,Volyn Oblast,Ukraine,362
1156,2020-11-17,Zakarpattia Oblast,Ukraine,471
1157,2020-11-17,Zaporizhia Oblast,Ukraine,176
1158,2020-11-17,Zhytomyr Oblast,Ukraine,379
1159,2020-11-17,Anguilla,United Kingdom,0
1160,2020-11-17,Bermuda,United Kingdom,9
1161,2020-11-17,British Virgin Islands,United Kingdom,1
1162,2020-11-17,Cayman Islands,United Kingdom,2
1163,2020-11-17,Channel Islands,United Kingdom,48
1164,2020-11-17,England,United Kingdom,45783
1165,2020-11-17,Falkland Islands (Malvinas),United Kingdom,0
1166,2020-11-17,Gibraltar,United Kingdom,1
1167,2020-11-17,Isle of Man,United Kingdom,25
1168,2020-11-17,Montserrat,United Kingdom,1
1169,2020-11-17,Northern Ireland,United Kingdom,869
1170,2020-11-17,Scotland,United Kingdom,3286
1171,2020-11-17,Turks and Caicos Islands,United Kingdom,6
1172,2020-11-17,Unknown,United Kingdom,0
1173,2020-11-17,Wales,United Kingdom,2209
1174,2020-11-18,Australian Capital Territory,Australia,3
1175,2020-11-18,New South Wales,Australia,53
1176,2020-11-18,Northern Territory,Australia,0
1177,2020-11-18,Queensland,Australia,6
1178,2020-11-18,South Australia,Australia,4
1179,2020-11-18,Tasmania,Australia,13
1180,2020-11-18,Victoria,Australia,819
1181,2020-11-18,Western Australia,Australia,9
1182,2020-11-18,Antwerp,Belgium,0
1183,2020-11-18,Brussels,Belgium,0
1184,2020-11-18,East Flanders,Belgium,0
1185,2020-11-18,Flemish Brabant,Belgium,0
1186,2020-11-18,Hainaut,Belgium,0
1187,2020-11-18,Liege,Belgium,0
1188,2020-11-18,Limburg,Belgium,0
1189,2020-11-18,Luxembourg,Belgium,0
1190,2020-11-18,Namur,Belgium,0
1191,2020-11-18,Unknown,Belgium,14839
1192,2020-11-18,Walloon Brabant,Belgium,0
1193,2020-11-18,West Flanders,Belgium,0
1194,2020-11-18,Acre,Brazil,709
1195,2020-11-18,Alagoas,Brazil,2301
1196,2020-11-18,Amapa,Brazil,782
1197,2020-11-18,Amazonas,Brazil,4723
1198,2020-11-18,Bahia,Brazil,7989
1199,2020-11-18,Ceara,Brazil,9448
1200,2020-11-18,Distrito Federal,Brazil,3837
1201,2020-11-18,Espirito Santo,Brazil,4037
1202,2020-11-18,Goias,Brazil,6071
1203,2020-11-18,Maranhao,Brazil,4195
1204,2020-11-18,Mato Grosso,Brazil,4001
1205,2020-11-18,Mato Grosso do Sul,Brazil,1697
1206,2020-11-18,Minas Gerais,Brazil,9531
1207,2020-11-18,Para,Brazil,6838
1208,2020-11-18,Paraiba,Brazil,3216
1209,2020-11-18,Parana,Brazil,5758
1210,2020-11-18,Pernambuco,Brazil,8854
