,Date,State,Country,Confirmed
3305,2020-12-10,Unknown,Peru,0
3306,2020-12-10,Adygea Republic,Russia,8927
3307,2020-12-10,Altai Krai,Russia,28132
3308,2020-12-10,Altai Republic,Russia,12014
3309,2020-12-10,Amur Oblast,Russia,12720
3310,2020-12-10,Arkhangelsk Oblast,Russia,34792
3311,2020-12-10,Astrakhan Oblast,Russia,15109
3312,2020-12-10,Bashkortostan Republic,Russia,15560
3313,2020-12-10,Belgorod Oblast,Russia,17791
3314,2020-12-10,Bryansk Oblast,Russia,18754
3315,2020-12-10,Buryatia Republic,Russia,21126
3316,2020-12-10,Chechen Republic,Russia,5609
3317,2020-12-10,Chelyabinsk Oblast,Russia,27935
3318,2020-12-10,Chukotka Autonomous Okrug,Russia,424
3319,2020-12-10,Chuvashia Republic,Russia,13654
3320,2020-12-10,Dagestan Republic,Russia,20069
3321,2020-12-10,Ingushetia Republic,Russia,10219
3322,2020-12-10,Irkutsk Oblast,Russia,34538
3323,2020-12-10,Ivanovo Oblast,Russia,17300
3324,2020-12-10,Jewish Autonomous Okrug,Russia,3219
3325,2020-12-10,Kabardino-Balkarian Republic,Russia,13594
3326,2020-12-10,Kaliningrad Oblast,Russia,13238
3327,2020-12-10,Kalmykia Republic,Russia,12498
3328,2020-12-10,Kaluga Oblast,Russia,17356
3329,2020-12-10,Kamchatka Krai,Russia,8360
3330,2020-12-10,Karachay-Cherkess Republic,Russia,13081
3331,2020-12-10,Karelia Republic,Russia,19208
3332,2020-12-10,Kemerovo Oblast,Russia,22350
3333,2020-12-10,Khabarovsk Krai,Russia,27589
3334,2020-12-10,Khakassia Republic,Russia,13694
3335,2020-12-10,Khanty-Mansi Autonomous Okrug,Russia,36333
3336,2020-12-10,Kirov Oblast,Russia,20310
3337,2020-12-10,Komi Republic,Russia,23945
3338,2020-12-10,Kostroma Oblast,Russia,12511
3339,2020-12-10,Krasnodar Krai,Russia,23636
3340,2020-12-10,Krasnoyarsk Krai,Russia,39237
3341,2020-12-10,Kurgan Oblast,Russia,9645
3342,2020-12-10,Kursk Oblast,Russia,16798
3343,2020-12-10,Leningrad Oblast,Russia,18865
3344,2020-12-10,Lipetsk Oblast,Russia,12536
3345,2020-12-10,Magadan Oblast,Russia,6088
3346,2020-12-10,Mari El Republic,Russia,8033
3347,2020-12-10,Mordovia Republic,Russia,11551
3348,2020-12-10,Moscow,Russia,665218
3349,2020-12-10,Moscow Oblast,Russia,122263
3350,2020-12-10,Murmansk Oblast,Russia,30002
3351,2020-12-10,Nenets Autonomous Okrug,Russia,694
3352,2020-12-10,Nizhny Novgorod Oblast,Russia,58837
3353,2020-12-10,North Ossetia - Alania Republic,Russia,10094
3354,2020-12-10,Novgorod Oblast,Russia,13703
3355,2020-12-10,Novosibirsk Oblast,Russia,24287
3356,2020-12-10,Omsk Oblast,Russia,24759
3357,2020-12-10,Orel Oblast,Russia,17469
3358,2020-12-10,Orenburg Oblast,Russia,24805
3359,2020-12-10,Penza Oblast,Russia,21798
3360,2020-12-10,Perm Krai,Russia,23444
3361,2020-12-10,Primorsky Krai,Russia,24029
3362,2020-12-10,Pskov Oblast,Russia,15047
3363,2020-12-10,Rostov Oblast,Russia,43157
3364,2020-12-10,Ryazan Oblast,Russia,15163
3365,2020-12-10,Saint Petersburg,Russia,159389
3366,2020-12-10,Sakha (Yakutiya) Republic,Russia,21959
3367,2020-12-10,Sakhalin Oblast,Russia,12543
3368,2020-12-10,Samara Oblast,Russia,24772
3369,2020-12-10,Saratov Oblast,Russia,29458
3370,2020-12-10,Smolensk Oblast,Russia,13628
3371,2020-12-10,Stavropol Krai,Russia,29790
3372,2020-12-10,Sverdlovsk Oblast,Russia,49776
3373,2020-12-10,Tambov Oblast,Russia,14387
3374,2020-12-10,Tatarstan Republic,Russia,11137
3375,2020-12-10,Tomsk Oblast,Russia,20254
3376,2020-12-10,Tula Oblast,Russia,18286
3377,2020-12-10,Tver Oblast,Russia,17108
3378,2020-12-10,Tyumen Oblast,Russia,19727
3379,2020-12-10,Tyva Republic,Russia,13257
3380,2020-12-10,Udmurt Republic,Russia,15025
3381,2020-12-10,Ulyanovsk Oblast,Russia,30017
3382,2020-12-10,Vladimir Oblast,Russia,14560
3383,2020-12-10,Volgograd Oblast,Russia,29417
3384,2020-12-10,Vologda Oblast,Russia,15412
3385,2020-12-10,Voronezh Oblast,Russia,37711
3386,2020-12-10,Yamalo-Nenets Autonomous Okrug,Russia,28083
3387,2020-12-10,Yaroslavl Oblast,Russia,18117
3388,2020-12-10,Zabaykalsky Krai,Russia,21621
3389,2020-12-10,Andalusia,Spain,243063
3390,2020-12-10,Aragon,Spain,75321
3391,2020-12-10,Asturias,Spain,24903
3392,2020-12-10,Baleares,Spain,26348
3393,2020-12-10,C. Valenciana,Spain,112231
3394,2020-12-10,Canarias,Spain,22493
3395,2020-12-10,Cantabria,Spain,16382
3396,2020-12-10,Castilla - La Mancha,Spain,89435
3397,2020-12-10,Castilla y Leon,Spain,125107
3398,2020-12-10,Catalonia,Spain,314471
3399,2020-12-10,Ceuta,Spain,2881
3400,2020-12-10,Extremadura,Spain,29888
3401,2020-12-10,Galicia,Spain,52956
3402,2020-12-10,La Rioja,Spain,17094
3403,2020-12-10,Madrid,Spain,357531
3404,2020-12-10,Melilla,Spain,4187
3405,2020-12-10,Murcia,Spain,55674
3406,2020-12-10,Navarra,Spain,40404
3407,2020-12-10,Pais Vasco,Spain,101732
3408,2020-12-10,Unknown,Spain,0
3409,2020-12-10,Blekinge,Sweden,2629
3410,2020-12-10,Dalarna,Sweden,7335
3411,2020-12-10,Gavleborg,Sweden,9213
3412,2020-12-10,Gotland,Sweden,1629
3413,2020-12-10,Halland,Sweden,7886
3414,2020-12-10,Jamtland Harjedalen,Sweden,3240
3415,2020-12-10,Jonkoping,Sweden,13176
3416,2020-12-10,Kalmar,Sweden,3894
3417,2020-12-10,Kronoberg,Sweden,5919
3418,2020-12-10,Norrbotten,Sweden,6004
3419,2020-12-10,Orebro,Sweden,10819
3420,2020-12-10,Ostergotland,Sweden,10280
3421,2020-12-10,Skane,Sweden,37913
3422,2020-12-10,Sormland,Sweden,6755
3423,2020-12-10,Stockholm,Sweden,88975
3424,2020-12-10,Uppsala,Sweden,13235
3425,2020-12-10,Varmland,Sweden,4137
3426,2020-12-10,Vasterbotten,Sweden,5512
3427,2020-12-10,Vasternorrland,Sweden,6691
3428,2020-12-10,Vastmanland,Sweden,10288
3429,2020-12-10,Vastra Gotaland,Sweden,49263
3430,2020-12-10,Alabama,US,280187
3431,2020-12-10,Alaska,US,38707
3432,2020-12-10,Arizona,US,382601
3433,2020-12-10,Arkansas,US,176652
3434,2020-12-10,California,US,1448987
3435,2020-12-10,Colorado,US,272346
3436,2020-12-10,Connecticut,US,140548
3437,2020-12-10,Delaware,US,42393
3438,2020-12-10,District of Columbia,US,23854
3439,2020-12-10,Florida,US,1083362
3440,2020-12-10,Georgia,US,517779
3441,2020-12-10,Guam,US,7039
3442,2020-12-10,Hawaii,US,19056
3443,2020-12-10,Idaho,US,116203
3444,2020-12-10,Illinois,US,812430
3445,2020-12-10,Indiana,US,398417
3446,2020-12-10,Iowa,US,250280
3447,2020-12-10,Kansas,US,182581
3448,2020-12-10,Kentucky,US,209135
3449,2020-12-10,Louisiana,US,258914
3450,2020-12-10,Maine,US,14454
3451,2020-12-10,Maryland,US,222653
3452,2020-12-10,Massachusetts,US,269412
3453,2020-12-10,Michigan,US,448418
3454,2020-12-10,Minnesota,US,363719
3455,2020-12-10,Mississippi,US,170672
3456,2020-12-10,Missouri,US,338336
3457,2020-12-10,Montana,US,70133
3458,2020-12-10,Nebraska,US,143924
3459,2020-12-10,Nevada,US,176334
3460,2020-12-10,New Hampshire,US,27592
3461,2020-12-10,New Jersey,US,381486
3462,2020-12-10,New Mexico,US,112950
3463,2020-12-10,New York,US,740980
3464,2020-12-10,North Carolina,US,410527
3465,2020-12-10,North Dakota,US,86149
3466,2020-12-10,Northern Mariana Islands,US,113
3467,2020-12-10,Ohio,US,520112
3468,2020-12-10,Oklahoma,US,222993
3469,2020-12-10,Oregon,US,88287
3470,2020-12-10,Pennsylvania,US,450924
3471,2020-12-10,Puerto Rico,US,58962
3472,2020-12-10,Recovered,US,0
3473,2020-12-10,Rhode Island,US,68299
3474,2020-12-10,South Carolina,US,239444
3475,2020-12-10,South Dakota,US,88023
3476,2020-12-10,Tennessee,US,422962
3477,2020-12-10,Texas,US,1428656
3478,2020-12-10,Utah,US,222545
3479,2020-12-10,Vermont,US,5285
3480,2020-12-10,Virgin Islands,US,1698
3481,2020-12-10,Virginia,US,267128
3482,2020-12-10,Washington,US,199028
3483,2020-12-10,West Virginia,US,58462
3484,2020-12-10,Wisconsin,US,452180
3485,2020-12-10,Wyoming,US,37885
3486,2020-12-10,Cherkasy Oblast,Ukraine,28728
3487,2020-12-10,Chernihiv Oblast,Ukraine,22167
3488,2020-12-10,Chernivtsi Oblast,Ukraine,35826
3489,2020-12-10,Crimea Republic*,Ukraine,17661
3490,2020-12-10,Dnipropetrovsk Oblast,Ukraine,46056
3491,2020-12-10,Donetsk Oblast,Ukraine,27044
3492,2020-12-10,Ivano-Frankivsk Oblast,Ukraine,39730
3493,2020-12-10,Kharkiv Oblast,Ukraine,60273
3494,2020-12-10,Kherson Oblast,Ukraine,12826
3495,2020-12-10,Khmelnytskyi Oblast,Ukraine,32960
3496,2020-12-10,Kiev,Ukraine,84538
3497,2020-12-10,Kiev Oblast,Ukraine,45497
3498,2020-12-10,Kirovohrad Oblast,Ukraine,6524
3499,2020-12-10,Luhansk Oblast,Ukraine,7275
3500,2020-12-10,Lviv Oblast,Ukraine,51375
3501,2020-12-10,Mykolaiv Oblast,Ukraine,22127
3502,2020-12-10,Odessa Oblast,Ukraine,54123
3503,2020-12-10,Poltava Oblast,Ukraine,27222
3504,2020-12-10,Rivne Oblast,Ukraine,34578
3505,2020-12-10,Sevastopol*,Ukraine,4987
3506,2020-12-10,Sumy Oblast,Ukraine,34226
3507,2020-12-10,Ternopil Oblast,Ukraine,30203
3508,2020-12-10,Vinnytsia Oblast,Ukraine,18988
3509,2020-12-10,Volyn Oblast,Ukraine,26832
3510,2020-12-10,Zakarpattia Oblast,Ukraine,25029
3511,2020-12-10,Zaporizhia Oblast,Ukraine,38698
3512,2020-12-10,Zhytomyr Oblast,Ukraine,32498
3513,2020-12-10,Anguilla,United Kingdom,10
3514,2020-12-10,Bermuda,United Kingdom,340
3515,2020-12-10,British Virgin Islands,United Kingdom,72
3516,2020-12-10,Cayman Islands,United Kingdom,292
3517,2020-12-10,Channel Islands,United Kingdom,1786
3518,2020-12-10,England,United Kingdom,1514139
3519,2020-12-10,Falkland Islands (Malvinas),United Kingdom,17
3520,2020-12-10,Gibraltar,United Kingdom,1065
3521,2020-12-10,Isle of Man,United Kingdom,370
3522,2020-12-10,Montserrat,United Kingdom,13
3523,2020-12-10,Northern Ireland,United Kingdom,56278
3524,2020-12-10,Scotland,United Kingdom,102372
3525,2020-12-10,Turks and Caicos Islands,United Kingdom,761
3526,2020-12-10,Unknown,United Kingdom,0
3527,2020-12-10,Wales,United Kingdom,94030
3528,2020-12-11,Australian Capital Territory,Australia,117
3529,2020-12-11,New South Wales,Australia,4633
3530,2020-12-11,Northern Territory,Australia,62
3531,2020-12-11,Queensland,Australia,1224
3532,2020-12-11,South Australia,Australia,562
3533,2020-12-11,Tasmania,Australia,234
3534,2020-12-11,Victoria,Australia,20345
3535,2020-12-11,Western Australia,Australia,834
3536,2020-12-11,Antwerp,Belgium,71368
3537,2020-12-11,Brussels,Belgium,78152
3538,2020-12-11,East Flanders,Belgium,57603
3539,2020-12-11,Flemish Brabant,Belgium,45941
3540,2020-12-11,Hainaut,Belgium,96379
3541,2020-12-11,Liege,Belgium,93467
3542,2020-12-11,Limburg,Belgium,25857
3543,2020-12-11,Luxembourg,Belgium,17109
3544,2020-12-11,Namur,Belgium,33294
3545,2020-12-11,Unknown,Belgium,9890
3546,2020-12-11,Walloon Brabant,Belgium,23828
3547,2020-12-11,West Flanders,Belgium,47509
3548,2020-12-11,Acre,Brazil,37902
3549,2020-12-11,Alagoas,Brazil,97562
3550,2020-12-11,Amapa,Brazil,62221
3551,2020-12-11,Amazonas,Brazil,185089
3552,2020-12-11,Bahia,Brazil,436662
3553,2020-12-11,Ceara,Brazil,313439
3554,2020-12-11,Distrito Federal,Brazil,237114
3555,2020-12-11,Espirito Santo,Brazil,208252
3556,2020-12-11,Goias,Brazil,290814
3557,2020-12-11,Maranhao,Brazil,196446
3558,2020-12-11,Mato Grosso,Brazil,164599
3559,2020-12-11,Mato Grosso do Sul,Brazil,109785
3560,2020-12-11,Minas Gerais,Brazil,453364
3561,2020-12-11,Para,Brazil,278066
3562,2020-12-11,Paraiba,Brazil,152073
3563,2020-12-11,Parana,Brazil,317861
3564,2020-12-11,Pernambuco,Brazil,195118
3565,2020-12-11,Piaui,Brazil,133336
3566,2020-12-11,Rio Grande do Norte,Brazil,101209
3567,2020-12-11,Rio Grande do Sul,Brazil,363979
3568,2020-12-11,Rio de Janeiro,Brazil,381644
3569,2020-12-11,Rondonia,Brazil,84919
3570,2020-12-11,Roraima,Brazil,65595
3571,2020-12-11,Santa Catarina,Brazil,416752
3572,2020-12-11,Sao Paulo,Brazil,1316371
3573,2020-12-11,Sergipe,Brazil,96990
3574,2020-12-11,Tocantins,Brazil,84637
3575,2020-12-11,Alberta,Canada,75054
3576,2020-12-11,British Columbia,Canada,40060
3577,2020-12-11,Diamond Princess,Canada,0
3578,2020-12-11,Grand Princess,Canada,13
3579,2020-12-11,Manitoba,Canada,19947
3580,2020-12-11,New Brunswick,Canada,546
3581,2020-12-11,Newfoundland and Labrador,Canada,354
3582,2020-12-11,Northwest Territories,Canada,15
3583,2020-12-11,Nova Scotia,Canada,1393
3584,2020-12-11,Nunavut,Canada,229
3585,2020-12-11,Ontario,Canada,138529
3586,2020-12-11,Prince Edward Island,Canada,84
3587,2020-12-11,Quebec,Canada,158310
3588,2020-12-11,Repatriated Travellers,Canada,13
3589,2020-12-11,Saskatchewan,Canada,11223
3590,2020-12-11,Yukon,Canada,58
3591,2020-12-11,Antofagasta,Chile,22459
3592,2020-12-11,Araucania,Chile,19165
3593,2020-12-11,Arica y Parinacota,Chile,10358
3594,2020-12-11,Atacama,Chile,8246
3595,2020-12-11,Aysen,Chile,1315
3596,2020-12-11,Biobio,Chile,39665
3597,2020-12-11,Coquimbo,Chile,13417
3598,2020-12-11,Los Lagos,Chile,22045
3599,2020-12-11,Los Rios,Chile,6919
3600,2020-12-11,Magallanes,Chile,15219
3601,2020-12-11,Maule,Chile,21848
3602,2020-12-11,Metropolitana,Chile,308692
3603,2020-12-11,Nuble,Chile,9311
3604,2020-12-11,OHiggins,Chile,20328
3605,2020-12-11,Tarapaca,Chile,14184
3606,2020-12-11,Unknown,Chile,45
3607,2020-12-11,Valparaiso,Chile,33224
3608,2020-12-11,Anhui,China,992
3609,2020-12-11,Beijing,China,952
3610,2020-12-11,Chongqing,China,590
3611,2020-12-11,Fujian,China,501
3612,2020-12-11,Gansu,China,182
3613,2020-12-11,Guangdong,China,2013
3614,2020-12-11,Guangxi,China,264
3615,2020-12-11,Guizhou,China,147
3616,2020-12-11,Hainan,China,171
3617,2020-12-11,Hebei,China,373
3618,2020-12-11,Heilongjiang,China,951
3619,2020-12-11,Henan,China,1295
3620,2020-12-11,Hong Kong,China,7291
3621,2020-12-11,Hubei,China,68149
3622,2020-12-11,Hunan,China,1020
3623,2020-12-11,Inner Mongolia,China,337
3624,2020-12-11,Jiangsu,China,681
3625,2020-12-11,Jiangxi,China,935
3626,2020-12-11,Jilin,China,157
3627,2020-12-11,Liaoning,China,289
3628,2020-12-11,Macau,China,46
3629,2020-12-11,Ningxia,China,75
3630,2020-12-11,Qinghai,China,18
3631,2020-12-11,Shaanxi,China,502
3632,2020-12-11,Shandong,China,857
3633,2020-12-11,Shanghai,China,1390
3634,2020-12-11,Shanxi,China,222
3635,2020-12-11,Sichuan,China,826
3636,2020-12-11,Tianjin,China,301
3637,2020-12-11,Tibet,China,1
3638,2020-12-11,Xinjiang,China,980
3639,2020-12-11,Yunnan,China,222
3640,2020-12-11,Zhejiang,China,1295
3641,2020-12-11,Amazonas,Colombia,3168
3642,2020-12-11,Antioquia,Colombia,225712
3643,2020-12-11,Arauca,Colombia,4276
3644,2020-12-11,Atlantico,Colombia,81376
3645,2020-12-11,Bolivar,Colombia,42157
3646,2020-12-11,Boyaca,Colombia,23692
3647,2020-12-11,Caldas,Colombia,27449
3648,2020-12-11,Capital District,Colombia,397285
3649,2020-12-11,Caqueta,Colombia,13827
3650,2020-12-11,Casanare,Colombia,7593
3651,2020-12-11,Cauca,Colombia,16549
3652,2020-12-11,Cesar,Colombia,30795
3653,2020-12-11,Choco,Colombia,4597
3654,2020-12-11,Cordoba,Colombia,28691
3655,2020-12-11,Cundinamarca,Colombia,56224
3656,2020-12-11,Guainia,Colombia,1216
3657,2020-12-11,Guaviare,Colombia,1882
3658,2020-12-11,Huila,Colombia,31391
3659,2020-12-11,La Guajira,Colombia,12645
3660,2020-12-11,Magdalena,Colombia,21624
3661,2020-12-11,Meta,Colombia,29851
3662,2020-12-11,Narino,Colombia,26838
3663,2020-12-11,Norte de Santander,Colombia,32218
3664,2020-12-11,Putumayo,Colombia,5202
3665,2020-12-11,Quindio,Colombia,18979
3666,2020-12-11,Risaralda,Colombia,25785
3667,2020-12-11,San Andres y Providencia,Colombia,2323
3668,2020-12-11,Santander,Colombia,57176
3669,2020-12-11,Sucre,Colombia,16829
3670,2020-12-11,Tolima,Colombia,33148
3671,2020-12-11,Unknown,Colombia,0
3672,2020-12-11,Valle del Cauca,Colombia,117241
3673,2020-12-11,Vaupes,Colombia,1123
3674,2020-12-11,Vichada,Colombia,1049
3675,2020-12-11,Faroe Islands,Denmark,519
3676,2020-12-11,Greenland,Denmark,19
3677,2020-12-11,French Guiana,France,11600
3678,2020-12-11,French Polynesia,France,15535
3679,2020-12-11,Guadeloupe,France,8451
3680,2020-12-11,Martinique,France,5553
3681,2020-12-11,Mayotte,France,5499
3682,2020-12-11,New Caledonia,France,36
3683,2020-12-11,Reunion,France,8345
3684,2020-12-11,Saint Barthelemy,France,162
3685,2020-12-11,Saint Pierre and Miquelon,France,14
3686,2020-12-11,St Martin,France,801
3687,2020-12-11,Baden-Wurttemberg,Germany,179160
3688,2020-12-11,Bayern,Germany,248679
3689,2020-12-11,Berlin,Germany,76210
3690,2020-12-11,Brandenburg,Germany,26311
3691,2020-12-11,Bremen,Germany,11373
3692,2020-12-11,Hamburg,Germany,28206
3693,2020-12-11,Hessen,Germany,102817
3694,2020-12-11,Mecklenburg-Vorpommern,Germany,7598
3695,2020-12-11,Niedersachsen,Germany,82321
3696,2020-12-11,Nordrhein-Westfalen,Germany,305464
3697,2020-12-11,Rheinland-Pfalz,Germany,53467
3698,2020-12-11,Saarland,Germany,15434
3699,2020-12-11,Sachsen,Germany,78704
3700,2020-12-11,Sachsen-Anhalt,Germany,17112
3701,2020-12-11,Schleswig-Holstein,Germany,17104
3702,2020-12-11,Thuringen,Germany,23818
3703,2020-12-11,Unknown,Germany,13314
3704,2020-12-11,Andaman and Nicobar Islands,India,4791
3705,2020-12-11,Andhra Pradesh,India,873995
3706,2020-12-11,Arunachal Pradesh,India,16479
3707,2020-12-11,Assam,India,214305
3708,2020-12-11,Bihar,India,240572
3709,2020-12-11,Chandigarh,India,18410
3710,2020-12-11,Chhattisgarh,India,252638
3711,2020-12-11,Dadra and Nagar Haveli and Daman and Diu,India,3354
3712,2020-12-11,Delhi,India,601150
3713,2020-12-11,Goa,India,49131
3714,2020-12-11,Gujarat,India,224081
3715,2020-12-11,Haryana,India,249329
3716,2020-12-11,Himachal Pradesh,India,47703
3717,2020-12-11,Jammu and Kashmir,India,114773
3718,2020-12-11,Jharkhand,India,111003
3719,2020-12-11,Karnataka,India,897801
3720,2020-12-11,Kerala,India,654041
3721,2020-12-11,Ladakh,India,9071
3722,2020-12-11,Lakshadweep,India,0
3723,2020-12-11,Madhya Pradesh,India,219893
3724,2020-12-11,Maharashtra,India,1868172
3725,2020-12-11,Manipur,India,26685
3726,2020-12-11,Meghalaya,India,12586
3727,2020-12-11,Mizoram,India,4008
3728,2020-12-11,Nagaland,India,11602
3729,2020-12-11,Odisha,India,322642
3730,2020-12-11,Puducherry,India,37363
3731,2020-12-11,Punjab,India,158556
3732,2020-12-11,Rajasthan,India,287219
3733,2020-12-11,Sikkim,India,5239
3734,2020-12-11,Tamil Nadu,India,795240
3735,2020-12-11,Telangana,India,276516
3736,2020-12-11,Tripura,India,32997
3737,2020-12-11,Unknown,India,0
3738,2020-12-11,Uttar Pradesh,India,561161
3739,2020-12-11,Uttarakhand,India,80486
3740,2020-12-11,West Bengal,India,513752
3741,2020-12-11,Abruzzo,Italy,31201
3742,2020-12-11,Basilicata,Italy,9186
3743,2020-12-11,Calabria,Italy,19175
3744,2020-12-11,Campania,Italy,169992
3745,2020-12-11,Emilia-Romagna,Italy,139800
3746,2020-12-11,Friuli Venezia Giulia,Italy,37789
3747,2020-12-11,Lazio,Italy,135913
3748,2020-12-11,Liguria,Italy,54684
3749,2020-12-11,Lombardia,Italy,435653
3750,2020-12-11,Marche,Italy,33383
3751,2020-12-11,Molise,Italy,5417
3752,2020-12-11,P.A. Bolzano,Italy,26031
3753,2020-12-11,P.A. Trento,Italy,17816
3754,2020-12-11,Piemonte,Italy,181531
3755,2020-12-11,Puglia,Italy,68506
3756,2020-12-11,Sardegna,Italy,25279
3757,2020-12-11,Sicilia,Italy,75367
3758,2020-12-11,Toscana,Italy,110440
3759,2020-12-11,Umbria,Italy,25615
3760,2020-12-11,Valle d'Aosta,Italy,6801
3761,2020-12-11,Veneto,Italy,177568
3762,2020-12-11,Aichi,Japan,12136
3763,2020-12-11,Akita,Japan,90
3764,2020-12-11,Aomori,Japan,358
3765,2020-12-11,Chiba,Japan,7844
3766,2020-12-11,Ehime,Japan,354
3767,2020-12-11,Fukui,Japan,331
3768,2020-12-11,Fukuoka,Japan,6339
3769,2020-12-11,Fukushima,Japan,582
3770,2020-12-11,Gifu,Japan,1381
3771,2020-12-11,Gunma,Japan,1526
3772,2020-12-11,Hiroshima,Japan,1331
3773,2020-12-11,Hokkaido,Japan,10794
3774,2020-12-11,Hyogo,Japan,7010
3775,2020-12-11,Ibaraki,Japan,1911
3776,2020-12-11,Ishikawa,Japan,888
3777,2020-12-11,Iwate,Japan,230
3778,2020-12-11,Kagawa,Japan,199
3779,2020-12-11,Kagoshima,Japan,771
3780,2020-12-11,Kanagawa,Japan,14342
3781,2020-12-11,Kochi,Japan,301
3782,2020-12-11,Kumamoto,Japan,1171
3783,2020-12-11,Kyoto,Japan,3076
3784,2020-12-11,Mie,Japan,1010
3785,2020-12-11,Miyagi,Japan,1418
3786,2020-12-11,Miyazaki,Japan,578
3787,2020-12-11,Nagano,Japan,891
3788,2020-12-11,Nagasaki,Japan,290
3789,2020-12-11,Nara,Japan,1390
3790,2020-12-11,Niigata,Japan,374
3791,2020-12-11,Oita,Japan,464
3792,2020-12-11,Okayama,Japan,702
3793,2020-12-11,Okinawa,Japan,4706
3794,2020-12-11,Osaka,Japan,23836
3795,2020-12-11,Port Quarantine,Japan,1644
3796,2020-12-11,Saga,Japan,365
3797,2020-12-11,Saitama,Japan,9927
3798,2020-12-11,Shiga,Japan,847
3799,2020-12-11,Shimane,Japan,165
3800,2020-12-11,Shizuoka,Japan,2085
3801,2020-12-11,Tochigi,Japan,822
3802,2020-12-11,Tokushima,Japan,187
3803,2020-12-11,Tokyo,Japan,45578
3804,2020-12-11,Tottori,Japan,67
3805,2020-12-11,Toyama,Japan,464
3806,2020-12-11,Unknown,Japan,8
3807,2020-12-11,Wakayama,Japan,538
3808,2020-12-11,Yamagata,Japan,218
3809,2020-12-11,Yamaguchi,Japan,427
3810,2020-12-11,Yamanashi,Japan,440
3811,2020-12-11,Aguascalientes,Mexico,15252
3812,2020-12-11,Baja California,Mexico,29198
3813,2020-12-11,Baja California Sur,Mexico,15420
3814,2020-12-11,Campeche,Mexico,6932
3815,2020-12-11,Chiapas,Mexico,7889
3816,2020-12-11,Chihuahua,Mexico,32880
3817,2020-12-11,Ciudad de Mexico,Mexico,248976
3818,2020-12-11,Coahuila,Mexico,44282
3819,2020-12-11,Colima,Mexico,7456
3820,2020-12-11,Durango,Mexico,22899
3821,2020-12-11,Guanajuato,Mexico,69826
3822,2020-12-11,Guerrero,Mexico,24417
3823,2020-12-11,Hidalgo,Mexico,20834
3824,2020-12-11,Jalisco,Mexico,44832
3825,2020-12-11,Mexico,Mexico,121562
3826,2020-12-11,Michoacan,Mexico,29765
3827,2020-12-11,Morelos,Mexico,8482
3828,2020-12-11,Nayarit,Mexico,7433
3829,2020-12-11,Nuevo Leon,Mexico,71981
3830,2020-12-11,Oaxaca,Mexico,25671
3831,2020-12-11,Puebla,Mexico,41915
3832,2020-12-11,Queretaro,Mexico,25852
3833,2020-12-11,Quintana Roo,Mexico,14878
3834,2020-12-11,San Luis Potosi,Mexico,36729
3835,2020-12-11,Sinaloa,Mexico,25189
3836,2020-12-11,Sonora,Mexico,46384
3837,2020-12-11,Tabasco,Mexico,39102
3838,2020-12-11,Tamaulipas,Mexico,36884
3839,2020-12-11,Tlaxcala,Mexico,9819
3840,2020-12-11,Unknown,Mexico,0
3841,2020-12-11,Veracruz,Mexico,40785
3842,2020-12-11,Yucatan,Mexico,24924
3843,2020-12-11,Zacatecas,Mexico,18678
3844,2020-12-11,Aruba,Netherlands,5011
3845,2020-12-11,"Bonaire, Sint Eustatius and Saba",Netherlands,172
3846,2020-12-11,Curacao,Netherlands,3404
3847,2020-12-11,Drenthe,Netherlands,8698
3848,2020-12-11,Flevoland,Netherlands,13134
