,Date,State,Country,Recovered
616,2020-12-06,Goias,Brazil,275161
617,2020-12-06,Maranhao,Brazil,186717
618,2020-12-06,Mato Grosso,Brazil,154411
619,2020-12-06,Mato Grosso do Sul,Brazil,90152
620,2020-12-06,Minas Gerais,Brazil,397575
621,2020-12-06,Para,Brazil,256661
622,2020-12-06,Paraiba,Brazil,119943
623,2020-12-06,Parana,Brazil,213752
624,2020-12-06,Pernambuco,Brazil,167137
625,2020-12-06,Piaui,Brazil,127416
626,2020-12-06,Rio Grande do Norte,Brazil,48821
627,2020-12-06,Rio Grande do Sul,Brazil,317132
628,2020-12-06,Rio de Janeiro,Brazil,338506
629,2020-12-06,Rondonia,Brazil,72425
630,2020-12-06,Roraima,Brazil,61308
631,2020-12-06,Santa Catarina,Brazil,357608
632,2020-12-06,Sao Paulo,Brazil,1135106
633,2020-12-06,Sergipe,Brazil,84436
634,2020-12-06,Tocantins,Brazil,74957
635,2020-12-06,Alberta,Canada,47328
636,2020-12-06,British Columbia,Canada,25658
637,2020-12-06,Diamond Princess,Canada,0
638,2020-12-06,Grand Princess,Canada,13
639,2020-12-06,Manitoba,Canada,8927
640,2020-12-06,New Brunswick,Canada,425
641,2020-12-06,Newfoundland and Labrador,Canada,317
642,2020-12-06,Northwest Territories,Canada,15
643,2020-12-06,Nova Scotia,Canada,1204
644,2020-12-06,Nunavut,Canada,158
645,2020-12-06,Ontario,Canada,111197
646,2020-12-06,Prince Edward Island,Canada,68
647,2020-12-06,Quebec,Canada,128828
648,2020-12-06,Repatriated Travellers,Canada,13
649,2020-12-06,Saskatchewan,Canada,5484
650,2020-12-06,Yukon,Canada,41
651,2020-12-06,Antofagasta,Chile,21561
652,2020-12-06,Araucania,Chile,17165
653,2020-12-06,Arica y Parinacota,Chile,9979
654,2020-12-06,Atacama,Chile,8027
655,2020-12-06,Aysen,Chile,1228
656,2020-12-06,Biobio,Chile,35474
657,2020-12-06,Coquimbo,Chile,12792
658,2020-12-06,Los Lagos,Chile,20224
659,2020-12-06,Los Rios,Chile,5896
660,2020-12-06,Magallanes,Chile,14133
661,2020-12-06,Maule,Chile,20425
662,2020-12-06,Metropolitana,Chile,293893
663,2020-12-06,Nuble,Chile,8522
664,2020-12-06,OHiggins,Chile,19245
665,2020-12-06,Tarapaca,Chile,13532
666,2020-12-06,Unknown,Chile,45
667,2020-12-06,Valparaiso,Chile,31109
668,2020-12-06,Anhui,China,986
669,2020-12-06,Beijing,China,939
670,2020-12-06,Chongqing,China,583
671,2020-12-06,Fujian,China,452
672,2020-12-06,Gansu,China,179
673,2020-12-06,Guangdong,China,1958
674,2020-12-06,Guangxi,China,260
675,2020-12-06,Guizhou,China,145
676,2020-12-06,Hainan,China,165
677,2020-12-06,Hebei,China,366
678,2020-12-06,Heilongjiang,China,936
679,2020-12-06,Henan,China,1266
680,2020-12-06,Hong Kong,China,5511
681,2020-12-06,Hubei,China,63633
682,2020-12-06,Hunan,China,1016
683,2020-12-06,Inner Mongolia,China,306
684,2020-12-06,Jiangsu,China,674
685,2020-12-06,Jiangxi,China,934
686,2020-12-06,Jilin,China,155
687,2020-12-06,Liaoning,China,287
688,2020-12-06,Macau,China,46
689,2020-12-06,Ningxia,China,75
690,2020-12-06,Qinghai,China,18
691,2020-12-06,Shaanxi,China,474
692,2020-12-06,Shandong,China,841
693,2020-12-06,Shanghai,China,1291
694,2020-12-06,Shanxi,China,218
695,2020-12-06,Sichuan,China,777
696,2020-12-06,Tianjin,China,292
697,2020-12-06,Tibet,China,1
698,2020-12-06,Xinjiang,China,977
699,2020-12-06,Yunnan,China,210
700,2020-12-06,Zhejiang,China,1288
701,2020-12-06,Amazonas,Colombia,3020
702,2020-12-06,Antioquia,Colombia,204197
703,2020-12-06,Arauca,Colombia,3881
704,2020-12-06,Atlantico,Colombia,74591
705,2020-12-06,Bolivar,Colombia,37696
706,2020-12-06,Boyaca,Colombia,20745
707,2020-12-06,Caldas,Colombia,23673
708,2020-12-06,Capital District,Colombia,355747
709,2020-12-06,Caqueta,Colombia,12351
710,2020-12-06,Casanare,Colombia,6629
711,2020-12-06,Cauca,Colombia,14661
712,2020-12-06,Cesar,Colombia,27737
713,2020-12-06,Choco,Colombia,4287
714,2020-12-06,Cordoba,Colombia,25811
715,2020-12-06,Cundinamarca,Colombia,50273
716,2020-12-06,Guainia,Colombia,1183
717,2020-12-06,Guaviare,Colombia,1797
718,2020-12-06,Huila,Colombia,29061
719,2020-12-06,La Guajira,Colombia,11368
720,2020-12-06,Magdalena,Colombia,18973
721,2020-12-06,Meta,Colombia,27459
722,2020-12-06,Narino,Colombia,23868
723,2020-12-06,Norte de Santander,Colombia,27153
724,2020-12-06,Putumayo,Colombia,4596
725,2020-12-06,Quindio,Colombia,16437
726,2020-12-06,Risaralda,Colombia,22289
727,2020-12-06,San Andres y Providencia,Colombia,2086
728,2020-12-06,Santander,Colombia,49845
729,2020-12-06,Sucre,Colombia,15596
730,2020-12-06,Tolima,Colombia,28846
731,2020-12-06,Unknown,Colombia,0
732,2020-12-06,Valle del Cauca,Colombia,101831
733,2020-12-06,Vaupes,Colombia,1102
734,2020-12-06,Vichada,Colombia,913
735,2020-12-06,Faroe Islands,Denmark,500
736,2020-12-06,Greenland,Denmark,18
737,2020-12-06,French Guiana,France,9995
738,2020-12-06,French Polynesia,France,4842
739,2020-12-06,Guadeloupe,France,2242
740,2020-12-06,Martinique,France,98
741,2020-12-06,Mayotte,France,2964
742,2020-12-06,New Caledonia,France,32
743,2020-12-06,Reunion,France,7729
744,2020-12-06,Saint Barthelemy,France,105
745,2020-12-06,Saint Pierre and Miquelon,France,14
746,2020-12-06,St Martin,France,641
747,2020-12-06,Baden-Wurttemberg,Germany,118282
748,2020-12-06,Bayern,Germany,167823
749,2020-12-06,Berlin,Germany,49705
750,2020-12-06,Brandenburg,Germany,16908
751,2020-12-06,Bremen,Germany,8936
752,2020-12-06,Hamburg,Germany,19052
753,2020-12-06,Hessen,Germany,67539
754,2020-12-06,Mecklenburg-Vorpommern,Germany,5097
755,2020-12-06,Niedersachsen,Germany,62929
756,2020-12-06,Nordrhein-Westfalen,Germany,215744
757,2020-12-06,Rheinland-Pfalz,Germany,31563
758,2020-12-06,Saarland,Germany,11442
759,2020-12-06,Sachsen,Germany,41260
760,2020-12-06,Sachsen-Anhalt,Germany,9724
761,2020-12-06,Schleswig-Holstein,Germany,12462
762,2020-12-06,Thuringen,Germany,14114
763,2020-12-06,Unknown,Germany,0
764,2020-12-06,Andaman and Nicobar Islands,India,4616
765,2020-12-06,Andhra Pradesh,India,858115
766,2020-12-06,Arunachal Pradesh,India,15581
767,2020-12-06,Assam,India,209130
768,2020-12-06,Bihar,India,230630
769,2020-12-06,Chandigarh,India,16754
770,2020-12-06,Chhattisgarh,India,223070
771,2020-12-06,Dadra and Nagar Haveli and Daman and Diu,India,3326
772,2020-12-06,Delhi,India,553292
773,2020-12-06,Goa,India,46493
774,2020-12-06,Gujarat,India,198527
775,2020-12-06,Haryana,India,226524
776,2020-12-06,Himachal Pradesh,India,35437
777,2020-12-06,Jammu and Kashmir,India,106006
778,2020-12-06,Jharkhand,India,107362
779,2020-12-06,Karnataka,India,854861
780,2020-12-06,Kerala,India,567694
781,2020-12-06,Ladakh,India,7836
782,2020-12-06,Lakshadweep,India,0
783,2020-12-06,Madhya Pradesh,India,196192
784,2020-12-06,Maharashtra,India,1715884
785,2020-12-06,Manipur,India,22655
786,2020-12-06,Meghalaya,India,11392
787,2020-12-06,Mizoram,India,3708
788,2020-12-06,Nagaland,India,10761
789,2020-12-06,Odisha,India,315270
790,2020-12-06,Puducherry,India,36176
791,2020-12-06,Punjab,India,142791
792,2020-12-06,Rajasthan,India,252911
793,2020-12-06,Sikkim,India,4686
794,2020-12-06,Tamil Nadu,India,766261
795,2020-12-06,Telangana,India,263744
796,2020-12-06,Tripura,India,32068
797,2020-12-06,Unknown,India,0
798,2020-12-06,Uttar Pradesh,India,522867
799,2020-12-06,Uttarakhand,India,71116
800,2020-12-06,West Bengal,India,467056
801,2020-12-06,Abruzzo,Italy,11764
802,2020-12-06,Basilicata,Italy,2278
803,2020-12-06,Calabria,Italy,7196
804,2020-12-06,Campania,Italy,60422
805,2020-12-06,Emilia-Romagna,Italy,56270
806,2020-12-06,Friuli Venezia Giulia,Italy,18693
807,2020-12-06,Lazio,Italy,32536
808,2020-12-06,Liguria,Italy,40456
809,2020-12-06,Lombardia,Italy,288056
810,2020-12-06,Marche,Italy,10938
811,2020-12-06,Molise,Italy,2432
812,2020-12-06,P.A. Bolzano,Italy,13429
813,2020-12-06,P.A. Trento,Italy,13679
814,2020-12-06,Piemonte,Italy,103188
815,2020-12-06,Puglia,Italy,16704
816,2020-12-06,Sardegna,Italy,8512
817,2020-12-06,Sicilia,Italy,29204
818,2020-12-06,Toscana,Italy,74261
819,2020-12-06,Umbria,Italy,18310
820,2020-12-06,Valle d'Aosta,Italy,5306
821,2020-12-06,Veneto,Italy,82674
822,2020-12-06,Aichi,Japan,8798
823,2020-12-06,Akita,Japan,82
824,2020-12-06,Aomori,Japan,273
825,2020-12-06,Chiba,Japan,6416
826,2020-12-06,Ehime,Japan,206
827,2020-12-06,Fukui,Japan,289
828,2020-12-06,Fukuoka,Japan,5500
829,2020-12-06,Fukushima,Japan,453
830,2020-12-06,Gifu,Japan,949
831,2020-12-06,Gunma,Japan,1064
832,2020-12-06,Hiroshima,Japan,772
833,2020-12-06,Hokkaido,Japan,7061
834,2020-12-06,Hyogo,Japan,5202
835,2020-12-06,Ibaraki,Japan,1328
836,2020-12-06,Ishikawa,Japan,791
837,2020-12-06,Iwate,Japan,141
838,2020-12-06,Kagawa,Japan,125
839,2020-12-06,Kagoshima,Japan,602
840,2020-12-06,Kanagawa,Japan,11880
841,2020-12-06,Kochi,Japan,146
842,2020-12-06,Kumamoto,Japan,954
843,2020-12-06,Kyoto,Japan,2480
844,2020-12-06,Mie,Japan,729
845,2020-12-06,Miyagi,Japan,1107
846,2020-12-06,Miyazaki,Japan,443
847,2020-12-06,Nagano,Japan,653
848,2020-12-06,Nagasaki,Japan,257
849,2020-12-06,Nara,Japan,1008
850,2020-12-06,Niigata,Japan,270
851,2020-12-06,Oita,Japan,230
852,2020-12-06,Okayama,Japan,468
853,2020-12-06,Okinawa,Japan,3995
854,2020-12-06,Osaka,Japan,16976
855,2020-12-06,Port Quarantine,Japan,1433
856,2020-12-06,Saga,Japan,293
857,2020-12-06,Saitama,Japan,7370
858,2020-12-06,Shiga,Japan,727
859,2020-12-06,Shimane,Japan,145
860,2020-12-06,Shizuoka,Japan,1243
861,2020-12-06,Tochigi,Japan,571
862,2020-12-06,Tokushima,Japan,168
863,2020-12-06,Tokyo,Japan,38044
864,2020-12-06,Tottori,Japan,52
865,2020-12-06,Toyama,Japan,417
866,2020-12-06,Unknown,Japan,8
867,2020-12-06,Wakayama,Japan,394
868,2020-12-06,Yamagata,Japan,122
869,2020-12-06,Yamaguchi,Japan,341
870,2020-12-06,Yamanashi,Japan,311
871,2020-12-06,Aguascalientes,Mexico,0
872,2020-12-06,Baja California,Mexico,0
873,2020-12-06,Baja California Sur,Mexico,0
874,2020-12-06,Campeche,Mexico,0
875,2020-12-06,Chiapas,Mexico,0
876,2020-12-06,Chihuahua,Mexico,0
877,2020-12-06,Ciudad de Mexico,Mexico,0
878,2020-12-06,Coahuila,Mexico,0
879,2020-12-06,Colima,Mexico,0
880,2020-12-06,Durango,Mexico,0
881,2020-12-06,Guanajuato,Mexico,0
882,2020-12-06,Guerrero,Mexico,0
883,2020-12-06,Hidalgo,Mexico,0
884,2020-12-06,Jalisco,Mexico,0
885,2020-12-06,Mexico,Mexico,0
886,2020-12-06,Michoacan,Mexico,0
887,2020-12-06,Morelos,Mexico,0
888,2020-12-06,Nayarit,Mexico,0
889,2020-12-06,Nuevo Leon,Mexico,0
890,2020-12-06,Oaxaca,Mexico,0
891,2020-12-06,Puebla,Mexico,0
892,2020-12-06,Queretaro,Mexico,0
893,2020-12-06,Quintana Roo,Mexico,0
894,2020-12-06,San Luis Potosi,Mexico,0
895,2020-12-06,Sinaloa,Mexico,0
896,2020-12-06,Sonora,Mexico,0
897,2020-12-06,Tabasco,Mexico,0
898,2020-12-06,Tamaulipas,Mexico,0
899,2020-12-06,Tlaxcala,Mexico,0
900,2020-12-06,Unknown,Mexico,859643
901,2020-12-06,Veracruz,Mexico,0
902,2020-12-06,Yucatan,Mexico,0
903,2020-12-06,Zacatecas,Mexico,0
904,2020-12-06,Aruba,Netherlands,4763
905,2020-12-06,"Bonaire, Sint Eustatius and Saba",Netherlands,158
906,2020-12-06,Curacao,Netherlands,1328
907,2020-12-06,Drenthe,Netherlands,0
908,2020-12-06,Flevoland,Netherlands,0
909,2020-12-06,Friesland,Netherlands,0
910,2020-12-06,Gelderland,Netherlands,0
911,2020-12-06,Groningen,Netherlands,0
912,2020-12-06,Limburg,Netherlands,0
913,2020-12-06,Noord-Brabant,Netherlands,0
914,2020-12-06,Noord-Holland,Netherlands,0
915,2020-12-06,Overijssel,Netherlands,0
916,2020-12-06,Sint Maarten,Netherlands,1017
917,2020-12-06,Unknown,Netherlands,0
918,2020-12-06,Utrecht,Netherlands,0
919,2020-12-06,Zeeland,Netherlands,0
920,2020-12-06,Zuid-Holland,Netherlands,0
921,2020-12-06,Azad Jammu and Kashmir,Pakistan,5629
922,2020-12-06,Balochistan,Pakistan,16663
923,2020-12-06,Gilgit-Baltistan,Pakistan,4468
924,2020-12-06,Islamabad,Pakistan,26208
925,2020-12-06,Khyber Pakhtunkhwa,Pakistan,44167
926,2020-12-06,Punjab,Pakistan,99310
927,2020-12-06,Sindh,Pakistan,158567
928,2020-12-06,Amazonas,Peru,0
929,2020-12-06,Ancash,Peru,0
930,2020-12-06,Apurimac,Peru,0
931,2020-12-06,Arequipa,Peru,0
932,2020-12-06,Ayacucho,Peru,0
933,2020-12-06,Cajamarca,Peru,0
934,2020-12-06,Callao,Peru,0
935,2020-12-06,Cusco,Peru,0
936,2020-12-06,Huancavelica,Peru,0
937,2020-12-06,Huanuco,Peru,0
938,2020-12-06,Ica,Peru,0
939,2020-12-06,Junin,Peru,0
940,2020-12-06,La Libertad,Peru,0
941,2020-12-06,Lambayeque,Peru,0
942,2020-12-06,Lima,Peru,0
943,2020-12-06,Loreto,Peru,0
944,2020-12-06,Madre de Dios,Peru,0
945,2020-12-06,Moquegua,Peru,0
946,2020-12-06,Pasco,Peru,0
947,2020-12-06,Piura,Peru,0
948,2020-12-06,Puno,Peru,0
949,2020-12-06,San Martin,Peru,0
950,2020-12-06,Tacna,Peru,0
951,2020-12-06,Tumbes,Peru,0
952,2020-12-06,Ucayali,Peru,0
953,2020-12-06,Unknown,Peru,903958
954,2020-12-06,Adygea Republic,Russia,6867
955,2020-12-06,Altai Krai,Russia,24993
956,2020-12-06,Altai Republic,Russia,10757
957,2020-12-06,Amur Oblast,Russia,10003
958,2020-12-06,Arkhangelsk Oblast,Russia,22940
959,2020-12-06,Astrakhan Oblast,Russia,10261
960,2020-12-06,Bashkortostan Republic,Russia,12397
961,2020-12-06,Belgorod Oblast,Russia,15308
962,2020-12-06,Bryansk Oblast,Russia,15638
963,2020-12-06,Buryatia Republic,Russia,18053
964,2020-12-06,Chechen Republic,Russia,2721
965,2020-12-06,Chelyabinsk Oblast,Russia,22462
966,2020-12-06,Chukotka Autonomous Okrug,Russia,368
967,2020-12-06,Chuvashia Republic,Russia,12286
968,2020-12-06,Dagestan Republic,Russia,17508
969,2020-12-06,Ingushetia Republic,Russia,8350
970,2020-12-06,Irkutsk Oblast,Russia,29690
971,2020-12-06,Ivanovo Oblast,Russia,12160
972,2020-12-06,Jewish Autonomous Okrug,Russia,2118
973,2020-12-06,Kabardino-Balkarian Republic,Russia,10661
974,2020-12-06,Kaliningrad Oblast,Russia,9329
975,2020-12-06,Kalmykia Republic,Russia,10051
976,2020-12-06,Kaluga Oblast,Russia,15435
977,2020-12-06,Kamchatka Krai,Russia,6490
978,2020-12-06,Karachay-Cherkess Republic,Russia,10270
979,2020-12-06,Karelia Republic,Russia,10671
980,2020-12-06,Kemerovo Oblast,Russia,18160
981,2020-12-06,Khabarovsk Krai,Russia,19702
982,2020-12-06,Khakassia Republic,Russia,9539
983,2020-12-06,Khanty-Mansi Autonomous Okrug,Russia,30637
984,2020-12-06,Kirov Oblast,Russia,12044
985,2020-12-06,Komi Republic,Russia,18677
986,2020-12-06,Kostroma Oblast,Russia,8753
987,2020-12-06,Krasnodar Krai,Russia,15594
988,2020-12-06,Krasnoyarsk Krai,Russia,30379
989,2020-12-06,Kurgan Oblast,Russia,8056
990,2020-12-06,Kursk Oblast,Russia,14401
991,2020-12-06,Leningrad Oblast,Russia,13829
992,2020-12-06,Lipetsk Oblast,Russia,9580
993,2020-12-06,Magadan Oblast,Russia,5391
994,2020-12-06,Mari El Republic,Russia,6949
995,2020-12-06,Mordovia Republic,Russia,9099
996,2020-12-06,Moscow,Russia,485308
997,2020-12-06,Moscow Oblast,Russia,83499
998,2020-12-06,Murmansk Oblast,Russia,25609
999,2020-12-06,Nenets Autonomous Okrug,Russia,634
1000,2020-12-06,Nizhny Novgorod Oblast,Russia,51300
1001,2020-12-06,North Ossetia - Alania Republic,Russia,8191
1002,2020-12-06,Novgorod Oblast,Russia,8620
1003,2020-12-06,Novosibirsk Oblast,Russia,19300
1004,2020-12-06,Omsk Oblast,Russia,21540
1005,2020-12-06,Orel Oblast,Russia,14808
1006,2020-12-06,Orenburg Oblast,Russia,20802
1007,2020-12-06,Penza Oblast,Russia,17913
1008,2020-12-06,Perm Krai,Russia,15969
1009,2020-12-06,Primorsky Krai,Russia,16296
1010,2020-12-06,Pskov Oblast,Russia,7179
1011,2020-12-06,Rostov Oblast,Russia,33787
1012,2020-12-06,Ryazan Oblast,Russia,13054
1013,2020-12-06,Saint Petersburg,Russia,83558
1014,2020-12-06,Sakha (Yakutiya) Republic,Russia,17097
1015,2020-12-06,Sakhalin Oblast,Russia,8903
1016,2020-12-06,Samara Oblast,Russia,21354
1017,2020-12-06,Saratov Oblast,Russia,24115
1018,2020-12-06,Smolensk Oblast,Russia,9493
1019,2020-12-06,Stavropol Krai,Russia,25554
1020,2020-12-06,Sverdlovsk Oblast,Russia,40474
1021,2020-12-06,Tambov Oblast,Russia,12791
1022,2020-12-06,Tatarstan Republic,Russia,9418
1023,2020-12-06,Tomsk Oblast,Russia,14620
1024,2020-12-06,Tula Oblast,Russia,15418
1025,2020-12-06,Tver Oblast,Russia,11004
1026,2020-12-06,Tyumen Oblast,Russia,16287
1027,2020-12-06,Tyva Republic,Russia,11776
1028,2020-12-06,Udmurt Republic,Russia,11527
1029,2020-12-06,Ulyanovsk Oblast,Russia,25471
1030,2020-12-06,Vladimir Oblast,Russia,12327
1031,2020-12-06,Volgograd Oblast,Russia,26989
1032,2020-12-06,Vologda Oblast,Russia,10960
1033,2020-12-06,Voronezh Oblast,Russia,33929
1034,2020-12-06,Yamalo-Nenets Autonomous Okrug,Russia,18915
1035,2020-12-06,Yaroslavl Oblast,Russia,16290
1036,2020-12-06,Zabaykalsky Krai,Russia,18818
1037,2020-12-06,Andalusia,Spain,10671
1038,2020-12-06,Aragon,Spain,3772
1039,2020-12-06,Asturias,Spain,1063
1040,2020-12-06,Baleares,Spain,1533
1041,2020-12-06,C. Valenciana,Spain,9970
1042,2020-12-06,Canarias,Spain,1537
1043,2020-12-06,Cantabria,Spain,2287
1044,2020-12-06,Castilla - La Mancha,Spain,6392
1045,2020-12-06,Castilla y Leon,Spain,8716
1046,2020-12-06,Catalonia,Spain,26203
1047,2020-12-06,Ceuta,Spain,163
1048,2020-12-06,Extremadura,Spain,2652
1049,2020-12-06,Galicia,Spain,9204
1050,2020-12-06,La Rioja,Spain,3107
1051,2020-12-06,Madrid,Spain,40736
1052,2020-12-06,Melilla,Spain,125
1053,2020-12-06,Murcia,Spain,2180
1054,2020-12-06,Navarra,Spain,3905
1055,2020-12-06,Pais Vasco,Spain,16160
1056,2020-12-06,Unknown,Spain,0
1057,2020-12-06,Blekinge,Sweden,0
1058,2020-12-06,Dalarna,Sweden,0
1059,2020-12-06,Gavleborg,Sweden,0
1060,2020-12-06,Gotland,Sweden,0
1061,2020-12-06,Halland,Sweden,0
1062,2020-12-06,Jamtland Harjedalen,Sweden,0
1063,2020-12-06,Jonkoping,Sweden,0
1064,2020-12-06,Kalmar,Sweden,0
1065,2020-12-06,Kronoberg,Sweden,0
1066,2020-12-06,Norrbotten,Sweden,0
1067,2020-12-06,Orebro,Sweden,0
1068,2020-12-06,Ostergotland,Sweden,0
1069,2020-12-06,Skane,Sweden,0
1070,2020-12-06,Sormland,Sweden,0
1071,2020-12-06,Stockholm,Sweden,0
1072,2020-12-06,Uppsala,Sweden,0
1073,2020-12-06,Varmland,Sweden,0
1074,2020-12-06,Vasterbotten,Sweden,0
1075,2020-12-06,Vasternorrland,Sweden,0
1076,2020-12-06,Vastmanland,Sweden,0
1077,2020-12-06,Vastra Gotaland,Sweden,0
1078,2020-12-06,Alabama,US,0
1079,2020-12-06,Alaska,US,0
1080,2020-12-06,Arizona,US,0
1081,2020-12-06,Arkansas,US,0
1082,2020-12-06,California,US,0
1083,2020-12-06,Colorado,US,0
1084,2020-12-06,Connecticut,US,0
1085,2020-12-06,Delaware,US,0
1086,2020-12-06,District of Columbia,US,0
1087,2020-12-06,Florida,US,0
1088,2020-12-06,Georgia,US,0
1089,2020-12-06,Guam,US,0
1090,2020-12-06,Hawaii,US,0
1091,2020-12-06,Idaho,US,0
1092,2020-12-06,Illinois,US,0
1093,2020-12-06,Indiana,US,0
1094,2020-12-06,Iowa,US,0
1095,2020-12-06,Kansas,US,0
1096,2020-12-06,Kentucky,US,0
1097,2020-12-06,Louisiana,US,0
1098,2020-12-06,Maine,US,0
1099,2020-12-06,Maryland,US,0
1100,2020-12-06,Massachusetts,US,0
1101,2020-12-06,Michigan,US,0
1102,2020-12-06,Minnesota,US,0
1103,2020-12-06,Mississippi,US,0
1104,2020-12-06,Missouri,US,0
1105,2020-12-06,Montana,US,0
1106,2020-12-06,Nebraska,US,0
1107,2020-12-06,Nevada,US,0
1108,2020-12-06,New Hampshire,US,0
1109,2020-12-06,New Jersey,US,0
1110,2020-12-06,New Mexico,US,0
1111,2020-12-06,New York,US,0
1112,2020-12-06,North Carolina,US,0
1113,2020-12-06,North Dakota,US,0
1114,2020-12-06,Northern Mariana Islands,US,0
1115,2020-12-06,Ohio,US,0
1116,2020-12-06,Oklahoma,US,0
1117,2020-12-06,Oregon,US,0
1118,2020-12-06,Pennsylvania,US,0
1119,2020-12-06,Puerto Rico,US,0
1120,2020-12-06,Recovered,US,5576026
1121,2020-12-06,Rhode Island,US,0
1122,2020-12-06,South Carolina,US,0
1123,2020-12-06,South Dakota,US,0
1124,2020-12-06,Tennessee,US,0
1125,2020-12-06,Texas,US,0
1126,2020-12-06,Utah,US,0
1127,2020-12-06,Vermont,US,0
1128,2020-12-06,Virgin Islands,US,0
1129,2020-12-06,Virginia,US,0
1130,2020-12-06,Washington,US,0
1131,2020-12-06,West Virginia,US,0
1132,2020-12-06,Wisconsin,US,0
1133,2020-12-06,Wyoming,US,0
1134,2020-12-06,Cherkasy Oblast,Ukraine,10768
1135,2020-12-06,Chernihiv Oblast,Ukraine,6665
1136,2020-12-06,Chernivtsi Oblast,Ukraine,16957
1137,2020-12-06,Crimea Republic*,Ukraine,12663
1138,2020-12-06,Dnipropetrovsk Oblast,Ukraine,25479
1139,2020-12-06,Donetsk Oblast,Ukraine,15536
1140,2020-12-06,Ivano-Frankivsk Oblast,Ukraine,14817
1141,2020-12-06,Kharkiv Oblast,Ukraine,37523
1142,2020-12-06,Kherson Oblast,Ukraine,5669
1143,2020-12-06,Khmelnytskyi Oblast,Ukraine,21082
1144,2020-12-06,Kiev,Ukraine,25002
1145,2020-12-06,Kiev Oblast,Ukraine,15494
1146,2020-12-06,Kirovohrad Oblast,Ukraine,2536
1147,2020-12-06,Luhansk Oblast,Ukraine,4962
1148,2020-12-06,Lviv Oblast,Ukraine,32872
1149,2020-12-06,Mykolaiv Oblast,Ukraine,9214
1150,2020-12-06,Odessa Oblast,Ukraine,14255
1151,2020-12-06,Poltava Oblast,Ukraine,15502
1152,2020-12-06,Rivne Oblast,Ukraine,26441
1153,2020-12-06,Sevastopol*,Ukraine,4259
1154,2020-12-06,Sumy Oblast,Ukraine,15794
1155,2020-12-06,Ternopil Oblast,Ukraine,23358
1156,2020-12-06,Vinnytsia Oblast,Ukraine,10497
1157,2020-12-06,Volyn Oblast,Ukraine,18593
1158,2020-12-06,Zakarpattia Oblast,Ukraine,15107
1159,2020-12-06,Zaporizhia Oblast,Ukraine,6276
1160,2020-12-06,Zhytomyr Oblast,Ukraine,22134
1161,2020-12-06,Anguilla,United Kingdom,3
1162,2020-12-06,Bermuda,United Kingdom,216
1163,2020-12-06,British Virgin Islands,United Kingdom,71
1164,2020-12-06,Cayman Islands,United Kingdom,257
1165,2020-12-06,Channel Islands,United Kingdom,1012
1166,2020-12-06,England,United Kingdom,0
1167,2020-12-06,Falkland Islands (Malvinas),United Kingdom,15
1168,2020-12-06,Gibraltar,United Kingdom,980
1169,2020-12-06,Isle of Man,United Kingdom,344
1170,2020-12-06,Montserrat,United Kingdom,12
1171,2020-12-06,Northern Ireland,United Kingdom,0
1172,2020-12-06,Scotland,United Kingdom,0
1173,2020-12-06,Turks and Caicos Islands,United Kingdom,740
1174,2020-12-06,Unknown,United Kingdom,0
1175,2020-12-06,Wales,United Kingdom,0
1176,2020-12-07,Australian Capital Territory,Australia,113
1177,2020-12-07,New South Wales,Australia,3186
1178,2020-12-07,Northern Territory,Australia,46
1179,2020-12-07,Queensland,Australia,1191
1180,2020-12-07,South Australia,Australia,556
1181,2020-12-07,Tasmania,Australia,217
1182,2020-12-07,Victoria,Australia,19525
1183,2020-12-07,Western Australia,Australia,808
1184,2020-12-07,Antwerp,Belgium,0
1185,2020-12-07,Brussels,Belgium,0
1186,2020-12-07,East Flanders,Belgium,0
1187,2020-12-07,Flemish Brabant,Belgium,0
1188,2020-12-07,Hainaut,Belgium,0
1189,2020-12-07,Liege,Belgium,0
