,Date,State,Country,Deaths
2250,2020-12-08,Vasterbotten,Sweden,53
2251,2020-12-08,Vasternorrland,Sweden,156
2252,2020-12-08,Vastmanland,Sweden,203
2253,2020-12-08,Vastra Gotaland,Sweden,1032
2254,2020-12-08,Alabama,US,3892
2255,2020-12-08,Alaska,US,146
2256,2020-12-08,Arizona,US,6950
2257,2020-12-08,Arkansas,US,2713
2258,2020-12-08,California,US,20015
2259,2020-12-08,Colorado,US,3358
2260,2020-12-08,Connecticut,US,5224
2261,2020-12-08,Delaware,US,793
2262,2020-12-08,District of Columbia,US,701
2263,2020-12-08,Florida,US,19282
2264,2020-12-08,Georgia,US,9851
2265,2020-12-08,Guam,US,113
2266,2020-12-08,Hawaii,US,262
2267,2020-12-08,Idaho,US,1055
2268,2020-12-08,Illinois,US,14214
2269,2020-12-08,Indiana,US,6284
2270,2020-12-08,Iowa,US,2723
2271,2020-12-08,Kansas,US,1856
2272,2020-12-08,Kentucky,US,2082
2273,2020-12-08,Louisiana,US,6607
2274,2020-12-08,Maine,US,227
2275,2020-12-08,Maryland,US,4865
2276,2020-12-08,Massachusetts,US,11035
2277,2020-12-08,Michigan,US,10422
2278,2020-12-08,Minnesota,US,4064
2279,2020-12-08,Mississippi,US,3961
2280,2020-12-08,Missouri,US,4289
2281,2020-12-08,Montana,US,742
2282,2020-12-08,Nebraska,US,1236
2283,2020-12-08,Nevada,US,2319
2284,2020-12-08,New Hampshire,US,566
2285,2020-12-08,New Jersey,US,17336
2286,2020-12-08,New Mexico,US,1756
2287,2020-12-08,New York,US,35080
2288,2020-12-08,North Carolina,US,5560
2289,2020-12-08,North Dakota,US,1028
2290,2020-12-08,Northern Mariana Islands,US,2
2291,2020-12-08,Ohio,US,7022
2292,2020-12-08,Oklahoma,US,1911
2293,2020-12-08,Oregon,US,1045
2294,2020-12-08,Pennsylvania,US,11319
2295,2020-12-08,Puerto Rico,US,1203
2296,2020-12-08,Recovered,US,0
2297,2020-12-08,Rhode Island,US,1448
2298,2020-12-08,South Carolina,US,4579
2299,2020-12-08,South Dakota,US,1110
2300,2020-12-08,Tennessee,US,5009
2301,2020-12-08,Texas,US,23236
2302,2020-12-08,Utah,US,949
2303,2020-12-08,Vermont,US,81
2304,2020-12-08,Virgin Islands,US,23
2305,2020-12-08,Virginia,US,4208
2306,2020-12-08,Washington,US,2905
2307,2020-12-08,West Virginia,US,841
2308,2020-12-08,Wisconsin,US,3973
2309,2020-12-08,Wyoming,US,289
2310,2020-12-08,Cherkasy Oblast,Ukraine,233
2311,2020-12-08,Chernihiv Oblast,Ukraine,91
2312,2020-12-08,Chernivtsi Oblast,Ukraine,676
2313,2020-12-08,Crimea Republic*,Ukraine,332
2314,2020-12-08,Dnipropetrovsk Oblast,Ukraine,1029
2315,2020-12-08,Donetsk Oblast,Ukraine,522
2316,2020-12-08,Ivano-Frankivsk Oblast,Ukraine,696
2317,2020-12-08,Kharkiv Oblast,Ukraine,809
2318,2020-12-08,Kherson Oblast,Ukraine,264
2319,2020-12-08,Khmelnytskyi Oblast,Ukraine,481
2320,2020-12-08,Kiev,Ukraine,1441
2321,2020-12-08,Kiev Oblast,Ukraine,746
2322,2020-12-08,Kirovohrad Oblast,Ukraine,179
2323,2020-12-08,Luhansk Oblast,Ukraine,187
2324,2020-12-08,Lviv Oblast,Ukraine,1373
2325,2020-12-08,Mykolaiv Oblast,Ukraine,349
2326,2020-12-08,Odessa Oblast,Ukraine,664
2327,2020-12-08,Poltava Oblast,Ukraine,547
2328,2020-12-08,Rivne Oblast,Ukraine,416
2329,2020-12-08,Sevastopol*,Ukraine,143
2330,2020-12-08,Sumy Oblast,Ukraine,428
2331,2020-12-08,Ternopil Oblast,Ukraine,401
2332,2020-12-08,Vinnytsia Oblast,Ukraine,316
2333,2020-12-08,Volyn Oblast,Ukraine,455
2334,2020-12-08,Zakarpattia Oblast,Ukraine,558
2335,2020-12-08,Zaporizhia Oblast,Ukraine,337
2336,2020-12-08,Zhytomyr Oblast,Ukraine,535
2337,2020-12-08,Anguilla,United Kingdom,0
2338,2020-12-08,Bermuda,United Kingdom,9
2339,2020-12-08,British Virgin Islands,United Kingdom,1
2340,2020-12-08,Cayman Islands,United Kingdom,2
2341,2020-12-08,Channel Islands,United Kingdom,48
2342,2020-12-08,England,United Kingdom,53747
2343,2020-12-08,Falkland Islands (Malvinas),United Kingdom,0
2344,2020-12-08,Gibraltar,United Kingdom,5
2345,2020-12-08,Isle of Man,United Kingdom,25
2346,2020-12-08,Montserrat,United Kingdom,1
2347,2020-12-08,Northern Ireland,United Kingdom,1059
2348,2020-12-08,Scotland,United Kingdom,3917
2349,2020-12-08,Turks and Caicos Islands,United Kingdom,6
2350,2020-12-08,Unknown,United Kingdom,0
2351,2020-12-08,Wales,United Kingdom,2711
2352,2020-12-09,Australian Capital Territory,Australia,3
2353,2020-12-09,New South Wales,Australia,53
2354,2020-12-09,Northern Territory,Australia,0
2355,2020-12-09,Queensland,Australia,6
2356,2020-12-09,South Australia,Australia,4
2357,2020-12-09,Tasmania,Australia,13
2358,2020-12-09,Victoria,Australia,820
2359,2020-12-09,Western Australia,Australia,9
2360,2020-12-09,Antwerp,Belgium,0
2361,2020-12-09,Brussels,Belgium,0
2362,2020-12-09,East Flanders,Belgium,0
2363,2020-12-09,Flemish Brabant,Belgium,0
2364,2020-12-09,Hainaut,Belgium,0
2365,2020-12-09,Liege,Belgium,0
2366,2020-12-09,Limburg,Belgium,0
2367,2020-12-09,Luxembourg,Belgium,0
2368,2020-12-09,Namur,Belgium,0
2369,2020-12-09,Unknown,Belgium,17507
2370,2020-12-09,Walloon Brabant,Belgium,0
2371,2020-12-09,West Flanders,Belgium,0
2372,2020-12-09,Acre,Brazil,737
2373,2020-12-09,Alagoas,Brazil,2360
2374,2020-12-09,Amapa,Brazil,834
2375,2020-12-09,Amazonas,Brazil,4969
2376,2020-12-09,Bahia,Brazil,8474
2377,2020-12-09,Ceara,Brazil,9738
2378,2020-12-09,Distrito Federal,Brazil,4011
2379,2020-12-09,Espirito Santo,Brazil,4455
2380,2020-12-09,Goias,Brazil,6486
2381,2020-12-09,Maranhao,Brazil,4349
2382,2020-12-09,Mato Grosso,Brazil,4159
2383,2020-12-09,Mato Grosso do Sul,Brazil,1852
2384,2020-12-09,Minas Gerais,Brazil,10345
2385,2020-12-09,Para,Brazil,6959
2386,2020-12-09,Paraiba,Brazil,3380
2387,2020-12-09,Parana,Brazil,6539
2388,2020-12-09,Pernambuco,Brazil,9186
2389,2020-12-09,Piaui,Brazil,2691
2390,2020-12-09,Rio Grande do Norte,Brazil,2753
2391,2020-12-09,Rio Grande do Sul,Brazil,7316
2392,2020-12-09,Rio de Janeiro,Brazil,23270
2393,2020-12-09,Rondonia,Brazil,1610
2394,2020-12-09,Roraima,Brazil,744
2395,2020-12-09,Santa Catarina,Brazil,4132
2396,2020-12-09,Sao Paulo,Brazil,43282
2397,2020-12-09,Sergipe,Brazil,2341
2398,2020-12-09,Tocantins,Brazil,1187
2399,2020-12-09,Alberta,Canada,640
2400,2020-12-09,British Columbia,Canada,543
2401,2020-12-09,Diamond Princess,Canada,1
2402,2020-12-09,Grand Princess,Canada,0
2403,2020-12-09,Manitoba,Canada,420
2404,2020-12-09,New Brunswick,Canada,7
2405,2020-12-09,Newfoundland and Labrador,Canada,4
2406,2020-12-09,Northwest Territories,Canada,0
2407,2020-12-09,Nova Scotia,Canada,65
2408,2020-12-09,Nunavut,Canada,0
2409,2020-12-09,Ontario,Canada,3827
2410,2020-12-09,Prince Edward Island,Canada,0
2411,2020-12-09,Quebec,Canada,7313
2412,2020-12-09,Repatriated Travellers,Canada,0
2413,2020-12-09,Saskatchewan,Canada,66
2414,2020-12-09,Yukon,Canada,1
2415,2020-12-09,Antofagasta,Chile,567
2416,2020-12-09,Araucania,Chile,250
2417,2020-12-09,Arica y Parinacota,Chile,211
2418,2020-12-09,Atacama,Chile,107
2419,2020-12-09,Aysen,Chile,15
2420,2020-12-09,Biobio,Chile,641
2421,2020-12-09,Coquimbo,Chile,274
2422,2020-12-09,Los Lagos,Chile,221
2423,2020-12-09,Los Rios,Chile,62
2424,2020-12-09,Magallanes,Chile,208
2425,2020-12-09,Maule,Chile,503
2426,2020-12-09,Metropolitana,Chile,10452
2427,2020-12-09,Nuble,Chile,183
2428,2020-12-09,OHiggins,Chile,555
2429,2020-12-09,Tarapaca,Chile,260
2430,2020-12-09,Unknown,Chile,1
2431,2020-12-09,Valparaiso,Chile,1170
2432,2020-12-09,Anhui,China,6
2433,2020-12-09,Beijing,China,9
2434,2020-12-09,Chongqing,China,6
2435,2020-12-09,Fujian,China,1
2436,2020-12-09,Gansu,China,2
2437,2020-12-09,Guangdong,China,8
2438,2020-12-09,Guangxi,China,2
2439,2020-12-09,Guizhou,China,2
2440,2020-12-09,Hainan,China,6
2441,2020-12-09,Hebei,China,6
2442,2020-12-09,Heilongjiang,China,13
2443,2020-12-09,Henan,China,22
2444,2020-12-09,Hong Kong,China,112
2445,2020-12-09,Hubei,China,4512
2446,2020-12-09,Hunan,China,4
2447,2020-12-09,Inner Mongolia,China,1
2448,2020-12-09,Jiangsu,China,0
2449,2020-12-09,Jiangxi,China,1
2450,2020-12-09,Jilin,China,2
2451,2020-12-09,Liaoning,China,2
2452,2020-12-09,Macau,China,0
2453,2020-12-09,Ningxia,China,0
2454,2020-12-09,Qinghai,China,0
2455,2020-12-09,Shaanxi,China,3
2456,2020-12-09,Shandong,China,7
2457,2020-12-09,Shanghai,China,7
2458,2020-12-09,Shanxi,China,0
2459,2020-12-09,Sichuan,China,3
2460,2020-12-09,Tianjin,China,3
2461,2020-12-09,Tibet,China,0
2462,2020-12-09,Xinjiang,China,3
2463,2020-12-09,Yunnan,China,2
2464,2020-12-09,Zhejiang,China,1
2465,2020-12-09,Amazonas,Colombia,123
2466,2020-12-09,Antioquia,Colombia,4237
2467,2020-12-09,Arauca,Colombia,122
2468,2020-12-09,Atlantico,Colombia,3238
2469,2020-12-09,Bolivar,Colombia,946
2470,2020-12-09,Boyaca,Colombia,515
2471,2020-12-09,Caldas,Colombia,518
2472,2020-12-09,Capital District,Colombia,8770
2473,2020-12-09,Caqueta,Colombia,488
2474,2020-12-09,Casanare,Colombia,153
2475,2020-12-09,Cauca,Colombia,457
2476,2020-12-09,Cesar,Colombia,929
2477,2020-12-09,Choco,Colombia,166
2478,2020-12-09,Cordoba,Colombia,1658
2479,2020-12-09,Cundinamarca,Colombia,1476
2480,2020-12-09,Guainia,Colombia,19
2481,2020-12-09,Guaviare,Colombia,33
2482,2020-12-09,Huila,Colombia,1006
2483,2020-12-09,La Guajira,Colombia,495
2484,2020-12-09,Magdalena,Colombia,993
2485,2020-12-09,Meta,Colombia,653
2486,2020-12-09,Narino,Colombia,865
2487,2020-12-09,Norte de Santander,Colombia,1497
2488,2020-12-09,Putumayo,Colombia,229
2489,2020-12-09,Quindio,Colombia,498
2490,2020-12-09,Risaralda,Colombia,606
2491,2020-12-09,San Andres y Providencia,Colombia,34
2492,2020-12-09,Santander,Colombia,2092
2493,2020-12-09,Sucre,Colombia,659
2494,2020-12-09,Tolima,Colombia,978
2495,2020-12-09,Unknown,Colombia,0
2496,2020-12-09,Valle del Cauca,Colombia,3681
2497,2020-12-09,Vaupes,Colombia,12
2498,2020-12-09,Vichada,Colombia,12
2499,2020-12-09,Faroe Islands,Denmark,0
2500,2020-12-09,Greenland,Denmark,0
2501,2020-12-09,French Guiana,France,71
2502,2020-12-09,French Polynesia,France,86
2503,2020-12-09,Guadeloupe,France,149
2504,2020-12-09,Martinique,France,41
2505,2020-12-09,Mayotte,France,49
2506,2020-12-09,New Caledonia,France,0
2507,2020-12-09,Reunion,France,41
2508,2020-12-09,Saint Barthelemy,France,1
2509,2020-12-09,Saint Pierre and Miquelon,France,0
2510,2020-12-09,St Martin,France,12
2511,2020-12-09,Baden-Wurttemberg,Germany,3170
2512,2020-12-09,Bayern,Germany,4518
2513,2020-12-09,Berlin,Germany,732
2514,2020-12-09,Brandenburg,Germany,481
2515,2020-12-09,Bremen,Germany,143
2516,2020-12-09,Hamburg,Germany,435
2517,2020-12-09,Hessen,Germany,1578
2518,2020-12-09,Mecklenburg-Vorpommern,Germany,86
2519,2020-12-09,Niedersachsen,Germany,1299
2520,2020-12-09,Nordrhein-Westfalen,Germany,4167
2521,2020-12-09,Rheinland-Pfalz,Germany,736
2522,2020-12-09,Saarland,Germany,309
2523,2020-12-09,Sachsen,Germany,1381
2524,2020-12-09,Sachsen-Anhalt,Germany,229
2525,2020-12-09,Schleswig-Holstein,Germany,271
2526,2020-12-09,Thuringen,Germany,467
2527,2020-12-09,Unknown,Germany,0
2528,2020-12-09,Andaman and Nicobar Islands,India,61
2529,2020-12-09,Andhra Pradesh,India,7042
2530,2020-12-09,Arunachal Pradesh,India,55
2531,2020-12-09,Assam,India,997
2532,2020-12-09,Bihar,India,1300
2533,2020-12-09,Chandigarh,India,296
2534,2020-12-09,Chhattisgarh,India,3025
2535,2020-12-09,Dadra and Nagar Haveli and Daman and Diu,India,2
2536,2020-12-09,Delhi,India,9763
2537,2020-12-09,Goa,India,701
2538,2020-12-09,Gujarat,India,4110
2539,2020-12-09,Haryana,India,2624
2540,2020-12-09,Himachal Pradesh,India,753
2541,2020-12-09,Jammu and Kashmir,India,1761
2542,2020-12-09,Jharkhand,India,988
2543,2020-12-09,Karnataka,India,11880
2544,2020-12-09,Kerala,India,2472
2545,2020-12-09,Ladakh,India,122
2546,2020-12-09,Lakshadweep,India,0
2547,2020-12-09,Madhya Pradesh,India,3358
2548,2020-12-09,Maharashtra,India,47827
2549,2020-12-09,Manipur,India,311
2550,2020-12-09,Meghalaya,India,122
2551,2020-12-09,Mizoram,India,6
2552,2020-12-09,Nagaland,India,67
2553,2020-12-09,Odisha,India,1784
2554,2020-12-09,Puducherry,India,615
2555,2020-12-09,Punjab,India,4964
2556,2020-12-09,Rajasthan,India,2468
2557,2020-12-09,Sikkim,India,117
2558,2020-12-09,Tamil Nadu,India,11822
2559,2020-12-09,Telangana,India,1480
2560,2020-12-09,Tripura,India,373
2561,2020-12-09,Unknown,India,0
2562,2020-12-09,Uttar Pradesh,India,7967
2563,2020-12-09,Uttarakhand,India,1307
2564,2020-12-09,West Bengal,India,8820
2565,2020-12-09,Abruzzo,Italy,994
2566,2020-12-09,Basilicata,Italy,181
2567,2020-12-09,Calabria,Italy,360
2568,2020-12-09,Campania,Italy,2064
2569,2020-12-09,Emilia-Romagna,Italy,6268
2570,2020-12-09,Friuli Venezia Giulia,Italy,1089
2571,2020-12-09,Lazio,Italy,2701
2572,2020-12-09,Liguria,Italy,2563
2573,2020-12-09,Lombardia,Italy,23208
2574,2020-12-09,Marche,Italy,1355
2575,2020-12-09,Molise,Italy,144
2576,2020-12-09,P.A. Bolzano,Italy,594
2577,2020-12-09,P.A. Trento,Italy,719
2578,2020-12-09,Piemonte,Italy,6746
2579,2020-12-09,Puglia,Italy,1759
2580,2020-12-09,Sardegna,Italy,543
2581,2020-12-09,Sicilia,Italy,1829
2582,2020-12-09,Toscana,Italy,2933
2583,2020-12-09,Umbria,Italy,477
2584,2020-12-09,Valle d'Aosta,Italy,339
2585,2020-12-09,Veneto,Italy,4374
2586,2020-12-09,Aichi,Japan,123
2587,2020-12-09,Akita,Japan,1
2588,2020-12-09,Aomori,Japan,6
2589,2020-12-09,Chiba,Japan,94
2590,2020-12-09,Ehime,Japan,6
2591,2020-12-09,Fukui,Japan,11
2592,2020-12-09,Fukuoka,Japan,108
2593,2020-12-09,Fukushima,Japan,9
2594,2020-12-09,Gifu,Japan,16
2595,2020-12-09,Gunma,Japan,22
2596,2020-12-09,Hiroshima,Japan,7
2597,2020-12-09,Hokkaido,Japan,258
2598,2020-12-09,Hyogo,Japan,94
2599,2020-12-09,Ibaraki,Japan,25
2600,2020-12-09,Ishikawa,Japan,51
2601,2020-12-09,Iwate,Japan,6
2602,2020-12-09,Kagawa,Japan,3
2603,2020-12-09,Kagoshima,Japan,15
2604,2020-12-09,Kanagawa,Japan,216
2605,2020-12-09,Kochi,Japan,4
2606,2020-12-09,Kumamoto,Japan,14
2607,2020-12-09,Kyoto,Japan,38
2608,2020-12-09,Mie,Japan,9
2609,2020-12-09,Miyagi,Japan,10
2610,2020-12-09,Miyazaki,Japan,2
2611,2020-12-09,Nagano,Japan,6
2612,2020-12-09,Nagasaki,Japan,3
2613,2020-12-09,Nara,Japan,12
2614,2020-12-09,Niigata,Japan,1
2615,2020-12-09,Oita,Japan,3
2616,2020-12-09,Okayama,Japan,11
2617,2020-12-09,Okinawa,Japan,77
2618,2020-12-09,Osaka,Japan,330
2619,2020-12-09,Port Quarantine,Japan,1
2620,2020-12-09,Saga,Japan,2
2621,2020-12-09,Saitama,Japan,159
2622,2020-12-09,Shiga,Japan,11
2623,2020-12-09,Shimane,Japan,0
2624,2020-12-09,Shizuoka,Japan,17
2625,2020-12-09,Tochigi,Japan,2
2626,2020-12-09,Tokushima,Japan,9
2627,2020-12-09,Tokyo,Japan,498
2628,2020-12-09,Tottori,Japan,0
2629,2020-12-09,Toyama,Japan,26
2630,2020-12-09,Unknown,Japan,0
2631,2020-12-09,Wakayama,Japan,7
2632,2020-12-09,Yamagata,Japan,1
2633,2020-12-09,Yamaguchi,Japan,2
2634,2020-12-09,Yamanashi,Japan,8
2635,2020-12-09,Aguascalientes,Mexico,1175
2636,2020-12-09,Baja California,Mexico,4583
2637,2020-12-09,Baja California Sur,Mexico,685
2638,2020-12-09,Campeche,Mexico,935
2639,2020-12-09,Chiapas,Mexico,1175
2640,2020-12-09,Chihuahua,Mexico,3925
2641,2020-12-09,Ciudad de Mexico,Mexico,14184
2642,2020-12-09,Coahuila,Mexico,3612
2643,2020-12-09,Colima,Mexico,764
2644,2020-12-09,Durango,Mexico,1319
2645,2020-12-09,Guanajuato,Mexico,4304
2646,2020-12-09,Guerrero,Mexico,2536
2647,2020-12-09,Hidalgo,Mexico,2870
2648,2020-12-09,Jalisco,Mexico,5073
2649,2020-12-09,Mexico,Mexico,16303
2650,2020-12-09,Michoacan,Mexico,2416
2651,2020-12-09,Morelos,Mexico,1323
2652,2020-12-09,Nayarit,Mexico,956
2653,2020-12-09,Nuevo Leon,Mexico,4711
2654,2020-12-09,Oaxaca,Mexico,1979
2655,2020-12-09,Puebla,Mexico,5272
2656,2020-12-09,Queretaro,Mexico,1541
2657,2020-12-09,Quintana Roo,Mexico,1959
2658,2020-12-09,San Luis Potosi,Mexico,2682
2659,2020-12-09,Sinaloa,Mexico,4050
2660,2020-12-09,Sonora,Mexico,3574
2661,2020-12-09,Tabasco,Mexico,3086
2662,2020-12-09,Tamaulipas,Mexico,3050
2663,2020-12-09,Tlaxcala,Mexico,1303
2664,2020-12-09,Unknown,Mexico,0
2665,2020-12-09,Veracruz,Mexico,5978
2666,2020-12-09,Yucatan,Mexico,2069
2667,2020-12-09,Zacatecas,Mexico,1482
2668,2020-12-09,Aruba,Netherlands,45
2669,2020-12-09,"Bonaire, Sint Eustatius and Saba",Netherlands,3
2670,2020-12-09,Curacao,Netherlands,8
2671,2020-12-09,Drenthe,Netherlands,116
2672,2020-12-09,Flevoland,Netherlands,147
2673,2020-12-09,Friesland,Netherlands,142
2674,2020-12-09,Gelderland,Netherlands,1101
2675,2020-12-09,Groningen,Netherlands,55
2676,2020-12-09,Limburg,Netherlands,910
2677,2020-12-09,Noord-Brabant,Netherlands,2100
2678,2020-12-09,Noord-Holland,Netherlands,1350
2679,2020-12-09,Overijssel,Netherlands,561
2680,2020-12-09,Sint Maarten,Netherlands,26
2681,2020-12-09,Unknown,Netherlands,29
2682,2020-12-09,Utrecht,Netherlands,732
2683,2020-12-09,Zeeland,Netherlands,104
2684,2020-12-09,Zuid-Holland,Netherlands,2428
2685,2020-12-09,Azad Jammu and Kashmir,Pakistan,182
2686,2020-12-09,Balochistan,Pakistan,170
2687,2020-12-09,Gilgit-Baltistan,Pakistan,98
2688,2020-12-09,Islamabad,Pakistan,345
2689,2020-12-09,Khyber Pakhtunkhwa,Pakistan,1429
2690,2020-12-09,Punjab,Pakistan,3242
2691,2020-12-09,Sindh,Pakistan,3081
2692,2020-12-09,Amazonas,Peru,243
2693,2020-12-09,Ancash,Peru,1441
2694,2020-12-09,Apurimac,Peru,139
2695,2020-12-09,Arequipa,Peru,1548
2696,2020-12-09,Ayacucho,Peru,358
2697,2020-12-09,Cajamarca,Peru,571
2698,2020-12-09,Callao,Peru,1921
2699,2020-12-09,Cusco,Peru,507
2700,2020-12-09,Huancavelica,Peru,135
2701,2020-12-09,Huanuco,Peru,458
2702,2020-12-09,Ica,Peru,1734
2703,2020-12-09,Junin,Peru,916
2704,2020-12-09,La Libertad,Peru,2391
2705,2020-12-09,Lambayeque,Peru,1868
2706,2020-12-09,Lima,Peru,16242
2707,2020-12-09,Loreto,Peru,989
2708,2020-12-09,Madre de Dios,Peru,151
2709,2020-12-09,Moquegua,Peru,289
2710,2020-12-09,Pasco,Peru,127
2711,2020-12-09,Piura,Peru,2131
2712,2020-12-09,Puno,Peru,375
2713,2020-12-09,San Martin,Peru,780
2714,2020-12-09,Tacna,Peru,255
2715,2020-12-09,Tumbes,Peru,333
2716,2020-12-09,Ucayali,Peru,372
2717,2020-12-09,Unknown,Peru,0
2718,2020-12-09,Adygea Republic,Russia,69
2719,2020-12-09,Altai Krai,Russia,635
2720,2020-12-09,Altai Republic,Russia,44
2721,2020-12-09,Amur Oblast,Russia,98
2722,2020-12-09,Arkhangelsk Oblast,Russia,356
2723,2020-12-09,Astrakhan Oblast,Russia,284
2724,2020-12-09,Bashkortostan Republic,Russia,93
2725,2020-12-09,Belgorod Oblast,Russia,111
2726,2020-12-09,Bryansk Oblast,Russia,153
2727,2020-12-09,Buryatia Republic,Russia,485
2728,2020-12-09,Chechen Republic,Russia,81
2729,2020-12-09,Chelyabinsk Oblast,Russia,343
2730,2020-12-09,Chukotka Autonomous Okrug,Russia,4
2731,2020-12-09,Chuvashia Republic,Russia,328
2732,2020-12-09,Dagestan Republic,Russia,1014
2733,2020-12-09,Ingushetia Republic,Russia,119
2734,2020-12-09,Irkutsk Oblast,Russia,880
2735,2020-12-09,Ivanovo Oblast,Russia,301
2736,2020-12-09,Jewish Autonomous Okrug,Russia,51
2737,2020-12-09,Kabardino-Balkarian Republic,Russia,231
2738,2020-12-09,Kaliningrad Oblast,Russia,126
2739,2020-12-09,Kalmykia Republic,Russia,166
2740,2020-12-09,Kaluga Oblast,Russia,118
2741,2020-12-09,Kamchatka Krai,Russia,79
2742,2020-12-09,Karachay-Cherkess Republic,Russia,36
2743,2020-12-09,Karelia Republic,Russia,117
2744,2020-12-09,Kemerovo Oblast,Russia,407
2745,2020-12-09,Khabarovsk Krai,Russia,170
2746,2020-12-09,Khakassia Republic,Russia,151
2747,2020-12-09,Khanty-Mansi Autonomous Okrug,Russia,447
2748,2020-12-09,Kirov Oblast,Russia,204
2749,2020-12-09,Komi Republic,Russia,430
2750,2020-12-09,Kostroma Oblast,Russia,197
2751,2020-12-09,Krasnodar Krai,Russia,660
2752,2020-12-09,Krasnoyarsk Krai,Russia,1279
2753,2020-12-09,Kurgan Oblast,Russia,119
2754,2020-12-09,Kursk Oblast,Russia,223
2755,2020-12-09,Leningrad Oblast,Russia,164
2756,2020-12-09,Lipetsk Oblast,Russia,147
2757,2020-12-09,Magadan Oblast,Russia,56
2758,2020-12-09,Mari El Republic,Russia,101
2759,2020-12-09,Mordovia Republic,Russia,69
2760,2020-12-09,Moscow,Russia,9496
2761,2020-12-09,Moscow Oblast,Russia,2316
2762,2020-12-09,Murmansk Oblast,Russia,519
2763,2020-12-09,Nenets Autonomous Okrug,Russia,0
2764,2020-12-09,Nizhny Novgorod Oblast,Russia,1290
2765,2020-12-09,North Ossetia - Alania Republic,Russia,80
2766,2020-12-09,Novgorod Oblast,Russia,92
2767,2020-12-09,Novosibirsk Oblast,Russia,798
2768,2020-12-09,Omsk Oblast,Russia,696
2769,2020-12-09,Orel Oblast,Russia,216
2770,2020-12-09,Orenburg Oblast,Russia,241
2771,2020-12-09,Penza Oblast,Russia,261
2772,2020-12-09,Perm Krai,Russia,757
2773,2020-12-09,Primorsky Krai,Russia,267
2774,2020-12-09,Pskov Oblast,Russia,79
2775,2020-12-09,Rostov Oblast,Russia,1522
2776,2020-12-09,Ryazan Oblast,Russia,100
2777,2020-12-09,Saint Petersburg,Russia,5947
2778,2020-12-09,Sakha (Yakutiya) Republic,Russia,313
2779,2020-12-09,Sakhalin Oblast,Russia,9
2780,2020-12-09,Samara Oblast,Russia,463
2781,2020-12-09,Saratov Oblast,Russia,284
2782,2020-12-09,Smolensk Oblast,Russia,287
2783,2020-12-09,Stavropol Krai,Russia,596
2784,2020-12-09,Sverdlovsk Oblast,Russia,1133
2785,2020-12-09,Tambov Oblast,Russia,127
2786,2020-12-09,Tatarstan Republic,Russia,152
2787,2020-12-09,Tomsk Oblast,Russia,182
2788,2020-12-09,Tula Oblast,Russia,523
2789,2020-12-09,Tver Oblast,Russia,403
2790,2020-12-09,Tyumen Oblast,Russia,144
2791,2020-12-09,Tyva Republic,Russia,138
2792,2020-12-09,Udmurt Republic,Russia,309
2793,2020-12-09,Ulyanovsk Oblast,Russia,395
2794,2020-12-09,Vladimir Oblast,Russia,353
2795,2020-12-09,Volgograd Oblast,Russia,343
2796,2020-12-09,Vologda Oblast,Russia,246
2797,2020-12-09,Voronezh Oblast,Russia,730
2798,2020-12-09,Yamalo-Nenets Autonomous Okrug,Russia,278
2799,2020-12-09,Yaroslavl Oblast,Russia,104
2800,2020-12-09,Zabaykalsky Krai,Russia,339
2801,2020-12-09,Andalusia,Spain,4367
2802,2020-12-09,Aragon,Spain,2395
2803,2020-12-09,Asturias,Spain,1153
2804,2020-12-09,Baleares,Spain,425
2805,2020-12-09,C. Valenciana,Spain,2460
2806,2020-12-09,Canarias,Spain,346
2807,2020-12-09,Cantabria,Spain,331
2808,2020-12-09,Castilla - La Mancha,Spain,3839
2809,2020-12-09,Castilla y Leon,Spain,4698
2810,2020-12-09,Catalonia,Spain,8171
2811,2020-12-09,Ceuta,Spain,55
2812,2020-12-09,Extremadura,Spain,982
2813,2020-12-09,Galicia,Spain,1253
2814,2020-12-09,La Rioja,Spain,567
2815,2020-12-09,Madrid,Spain,11445
2816,2020-12-09,Melilla,Spain,42
2817,2020-12-09,Murcia,Spain,635
2818,2020-12-09,Navarra,Spain,908
2819,2020-12-09,Pais Vasco,Spain,2574
2820,2020-12-09,Unknown,Spain,0
2821,2020-12-09,Blekinge,Sweden,23
2822,2020-12-09,Dalarna,Sweden,201
2823,2020-12-09,Gavleborg,Sweden,207
2824,2020-12-09,Gotland,Sweden,17
2825,2020-12-09,Halland,Sweden,112
2826,2020-12-09,Jamtland Harjedalen,Sweden,69
2827,2020-12-09,Jonkoping,Sweden,250
2828,2020-12-09,Kalmar,Sweden,83
2829,2020-12-09,Kronoberg,Sweden,154
2830,2020-12-09,Norrbotten,Sweden,107
2831,2020-12-09,Orebro,Sweden,199
2832,2020-12-09,Ostergotland,Sweden,309
2833,2020-12-09,Skane,Sweden,476
