,Date,State,Country,Confirmed
609,2020-11-19,Amapa,Brazil,55652
610,2020-11-19,Amazonas,Brazil,171161
611,2020-11-19,Bahia,Brazil,377445
612,2020-11-19,Ceara,Brazil,288122
613,2020-11-19,Distrito Federal,Brazil,221526
614,2020-11-19,Espirito Santo,Brazil,174144
615,2020-11-19,Goias,Brazil,269857
616,2020-11-19,Maranhao,Brazil,190321
617,2020-11-19,Mato Grosso,Brazil,152968
618,2020-11-19,Mato Grosso do Sul,Brazil,89654
619,2020-11-19,Minas Gerais,Brazil,387751
620,2020-11-19,Para,Brazil,263155
621,2020-11-19,Paraiba,Brazil,140355
622,2020-11-19,Parana,Brazil,246169
623,2020-11-19,Pernambuco,Brazil,172716
624,2020-11-19,Piaui,Brazil,120913
625,2020-11-19,Rio Grande do Norte,Brazil,84381
626,2020-11-19,Rio Grande do Sul,Brazil,287204
627,2020-11-19,Rio de Janeiro,Brazil,332396
628,2020-11-19,Rondonia,Brazil,76019
629,2020-11-19,Roraima,Brazil,61001
630,2020-11-19,Santa Catarina,Brazil,306788
631,2020-11-19,Sao Paulo,Brazil,1184496
632,2020-11-19,Sergipe,Brazil,86361
633,2020-11-19,Tocantins,Brazil,78618
634,2020-11-19,Alberta,Canada,41692
635,2020-11-19,British Columbia,Canada,24422
636,2020-11-19,Diamond Princess,Canada,0
637,2020-11-19,Grand Princess,Canada,13
638,2020-11-19,Manitoba,Canada,12007
639,2020-11-19,New Brunswick,Canada,388
640,2020-11-19,Newfoundland and Labrador,Canada,307
641,2020-11-19,Northwest Territories,Canada,15
642,2020-11-19,Nova Scotia,Canada,1154
643,2020-11-19,Nunavut,Canada,68
644,2020-11-19,Ontario,Canada,101508
645,2020-11-19,Prince Edward Island,Canada,68
646,2020-11-19,Quebec,Canada,127233
647,2020-11-19,Saskatchewan,Canada,5553
648,2020-11-19,Yukon,Canada,25
649,2020-11-19,Antofagasta,Chile,21901
650,2020-11-19,Araucania,Chile,15571
651,2020-11-19,Arica y Parinacota,Chile,10043
652,2020-11-19,Atacama,Chile,8017
653,2020-11-19,Aysen,Chile,1182
654,2020-11-19,Biobio,Chile,33441
655,2020-11-19,Coquimbo,Chile,12861
656,2020-11-19,Los Lagos,Chile,18569
657,2020-11-19,Los Rios,Chile,5054
658,2020-11-19,Magallanes,Chile,13489
659,2020-11-19,Maule,Chile,20196
660,2020-11-19,Metropolitana,Chile,301575
661,2020-11-19,Nuble,Chile,8173
662,2020-11-19,OHiggins,Chile,19380
663,2020-11-19,Tarapaca,Chile,13505
664,2020-11-19,Unknown,Chile,47
665,2020-11-19,Valparaiso,Chile,31554
666,2020-11-19,Anhui,China,992
667,2020-11-19,Beijing,China,947
668,2020-11-19,Chongqing,China,590
669,2020-11-19,Fujian,China,463
670,2020-11-19,Gansu,China,181
671,2020-11-19,Guangdong,China,1973
672,2020-11-19,Guangxi,China,262
673,2020-11-19,Guizhou,China,147
674,2020-11-19,Hainan,China,171
675,2020-11-19,Hebei,China,373
676,2020-11-19,Heilongjiang,China,949
677,2020-11-19,Henan,China,1288
678,2020-11-19,Hong Kong,China,5479
679,2020-11-19,Hubei,China,68148
680,2020-11-19,Hunan,China,1020
681,2020-11-19,Inner Mongolia,China,308
682,2020-11-19,Jiangsu,China,677
683,2020-11-19,Jiangxi,China,935
684,2020-11-19,Jilin,China,157
685,2020-11-19,Liaoning,China,289
686,2020-11-19,Macau,China,46
687,2020-11-19,Ningxia,China,75
688,2020-11-19,Qinghai,China,18
689,2020-11-19,Shaanxi,China,487
690,2020-11-19,Shandong,China,849
691,2020-11-19,Shanghai,China,1286
692,2020-11-19,Shanxi,China,220
693,2020-11-19,Sichuan,China,795
694,2020-11-19,Tianjin,China,291
695,2020-11-19,Tibet,China,1
696,2020-11-19,Xinjiang,China,980
697,2020-11-19,Yunnan,China,217
698,2020-11-19,Zhejiang,China,1292
699,2020-11-19,Amazonas,Colombia,3025
700,2020-11-19,Antioquia,Colombia,196745
701,2020-11-19,Arauca,Colombia,3814
702,2020-11-19,Atlantico,Colombia,75145
703,2020-11-19,Bolivar,Colombia,35416
704,2020-11-19,Boyaca,Colombia,18923
705,2020-11-19,Caldas,Colombia,21102
706,2020-11-19,Capital District,Colombia,351876
707,2020-11-19,Caqueta,Colombia,12712
708,2020-11-19,Casanare,Colombia,6186
709,2020-11-19,Cauca,Colombia,14912
710,2020-11-19,Cesar,Colombia,28146
711,2020-11-19,Choco,Colombia,4429
712,2020-11-19,Cordoba,Colombia,27647
713,2020-11-19,Cundinamarca,Colombia,48196
714,2020-11-19,Guainia,Colombia,1171
715,2020-11-19,Guaviare,Colombia,1741
716,2020-11-19,Huila,Colombia,27896
717,2020-11-19,La Guajira,Colombia,11081
718,2020-11-19,Magdalena,Colombia,18740
719,2020-11-19,Meta,Colombia,26250
720,2020-11-19,Narino,Colombia,24070
721,2020-11-19,Norte de Santander,Colombia,25405
722,2020-11-19,Putumayo,Colombia,4744
723,2020-11-19,Quindio,Colombia,14759
724,2020-11-19,Risaralda,Colombia,21006
725,2020-11-19,San Andres y Providencia,Colombia,2012
726,2020-11-19,Santander,Colombia,48871
727,2020-11-19,Sucre,Colombia,16154
728,2020-11-19,Tolima,Colombia,25651
729,2020-11-19,Unknown,Colombia,0
730,2020-11-19,Valle del Cauca,Colombia,98181
731,2020-11-19,Vaupes,Colombia,1114
732,2020-11-19,Vichada,Colombia,883
733,2020-11-19,Faroe Islands,Denmark,498
734,2020-11-19,Greenland,Denmark,18
735,2020-11-19,French Guiana,France,10930
736,2020-11-19,French Polynesia,France,12587
737,2020-11-19,Guadeloupe,France,8225
738,2020-11-19,Martinique,France,4732
739,2020-11-19,Mayotte,France,5036
740,2020-11-19,New Caledonia,France,30
741,2020-11-19,Reunion,France,7298
742,2020-11-19,Saint Barthelemy,France,127
743,2020-11-19,Saint Pierre and Miquelon,France,16
744,2020-11-19,St Martin,France,690
745,2020-11-19,Baden-Wurttemberg,Germany,123941
746,2020-11-19,Bayern,Germany,168358
747,2020-11-19,Berlin,Germany,52068
748,2020-11-19,Brandenburg,Germany,14688
749,2020-11-19,Bremen,Germany,8753
750,2020-11-19,Hamburg,Germany,21076
751,2020-11-19,Hessen,Germany,70200
752,2020-11-19,Mecklenburg-Vorpommern,Germany,4789
753,2020-11-19,Niedersachsen,Germany,58346
754,2020-11-19,Nordrhein-Westfalen,Germany,216809
755,2020-11-19,Rheinland-Pfalz,Germany,35065
756,2020-11-19,Saarland,Germany,10867
757,2020-11-19,Sachsen,Germany,38769
758,2020-11-19,Sachsen-Anhalt,Germany,8947
759,2020-11-19,Schleswig-Holstein,Germany,12124
760,2020-11-19,Thuringen,Germany,12106
761,2020-11-19,Unknown,Germany,10578
762,2020-11-19,Andaman and Nicobar Islands,India,4593
763,2020-11-19,Andhra Pradesh,India,857395
764,2020-11-19,Arunachal Pradesh,India,15945
765,2020-11-19,Assam,India,210865
766,2020-11-19,Bihar,India,227822
767,2020-11-19,Chandigarh,India,16167
768,2020-11-19,Chhattisgarh,India,215413
769,2020-11-19,Dadra and Nagar Haveli and Daman and Diu,India,3305
770,2020-11-19,Delhi,India,503084
771,2020-11-19,Goa,India,46344
772,2020-11-19,Gujarat,India,191642
773,2020-11-19,Haryana,India,207039
774,2020-11-19,Himachal Pradesh,India,31401
775,2020-11-19,Jammu and Kashmir,India,104155
776,2020-11-19,Jharkhand,India,106742
777,2020-11-19,Karnataka,India,865931
778,2020-11-19,Kerala,India,539919
779,2020-11-19,Ladakh,India,7623
780,2020-11-19,Lakshadweep,India,0
781,2020-11-19,Madhya Pradesh,India,186655
782,2020-11-19,Maharashtra,India,1757520
783,2020-11-19,Manipur,India,22318
784,2020-11-19,Meghalaya,India,10870
785,2020-11-19,Mizoram,India,3513
786,2020-11-19,Nagaland,India,10366
787,2020-11-19,Odisha,India,310920
788,2020-11-19,Puducherry,India,36465
789,2020-11-19,Punjab,India,143395
790,2020-11-19,Rajasthan,India,232358
791,2020-11-19,Sikkim,India,4577
792,2020-11-19,Tamil Nadu,India,763282
793,2020-11-19,Telangana,India,260834
794,2020-11-19,Tripura,India,32217
795,2020-11-19,Unknown,India,0
796,2020-11-19,Uttar Pradesh,India,516616
797,2020-11-19,Uttarakhand,India,69307
798,2020-11-19,West Bengal,India,441885
799,2020-11-19,Abruzzo,Italy,21193
800,2020-11-19,Basilicata,Italy,5612
801,2020-11-19,Calabria,Italy,12006
802,2020-11-19,Campania,Italy,121942
803,2020-11-19,Emilia-Romagna,Italy,95654
804,2020-11-19,Friuli Venezia Giulia,Italy,20725
805,2020-11-19,Lazio,Italy,92085
806,2020-11-19,Liguria,Italy,45202
807,2020-11-19,Lombardia,Italy,340989
808,2020-11-19,Marche,Italy,24434
809,2020-11-19,Molise,Italy,3366
810,2020-11-19,P.A. Bolzano,Italy,18685
811,2020-11-19,P.A. Trento,Italy,13261
812,2020-11-19,Piemonte,Italy,134828
813,2020-11-19,Puglia,Italy,38084
814,2020-11-19,Sardegna,Italy,16518
815,2020-11-19,Sicilia,Italy,46528
816,2020-11-19,Toscana,Italy,86705
817,2020-11-19,Umbria,Italy,20011
818,2020-11-19,Valle d'Aosta,Italy,5586
819,2020-11-19,Veneto,Italy,108938
820,2020-11-19,Aichi,Japan,8054
821,2020-11-19,Akita,Japan,74
822,2020-11-19,Aomori,Japan,280
823,2020-11-19,Chiba,Japan,6004
824,2020-11-19,Ehime,Japan,144
825,2020-11-19,Fukui,Japan,289
826,2020-11-19,Fukuoka,Japan,5414
827,2020-11-19,Fukushima,Japan,458
828,2020-11-19,Gifu,Japan,855
829,2020-11-19,Gunma,Japan,974
830,2020-11-19,Hiroshima,Japan,719
831,2020-11-19,Hokkaido,Japan,6102
832,2020-11-19,Hyogo,Japan,4224
833,2020-11-19,Ibaraki,Japan,1071
834,2020-11-19,Ishikawa,Japan,830
835,2020-11-19,Iwate,Japan,89
836,2020-11-19,Kagawa,Japan,126
837,2020-11-19,Kagoshima,Japan,576
838,2020-11-19,Kanagawa,Japan,10593
839,2020-11-19,Kochi,Japan,144
840,2020-11-19,Kumamoto,Japan,939
841,2020-11-19,Kyoto,Japan,2395
842,2020-11-19,Mie,Japan,644
843,2020-11-19,Miyagi,Japan,1047
844,2020-11-19,Miyazaki,Japan,385
845,2020-11-19,Nagano,Japan,524
846,2020-11-19,Nagasaki,Japan,253
847,2020-11-19,Nara,Japan,892
848,2020-11-19,Niigata,Japan,273
849,2020-11-19,Oita,Japan,189
850,2020-11-19,Okayama,Japan,430
851,2020-11-19,Okinawa,Japan,3836
852,2020-11-19,Osaka,Japan,16036
853,2020-11-19,Port Quarantine,Japan,1378
854,2020-11-19,Saga,Japan,282
855,2020-11-19,Saitama,Japan,7124
856,2020-11-19,Shiga,Japan,696
857,2020-11-19,Shimane,Japan,142
858,2020-11-19,Shizuoka,Japan,996
859,2020-11-19,Tochigi,Japan,527
860,2020-11-19,Tokushima,Japan,174
861,2020-11-19,Tokyo,Japan,35760
862,2020-11-19,Tottori,Japan,53
863,2020-11-19,Toyama,Japan,435
864,2020-11-19,Unknown,Japan,8
865,2020-11-19,Wakayama,Japan,346
866,2020-11-19,Yamagata,Japan,100
867,2020-11-19,Yamaguchi,Japan,301
868,2020-11-19,Yamanashi,Japan,292
869,2020-11-19,Aguascalientes,Mexico,11235
870,2020-11-19,Baja California,Mexico,24645
871,2020-11-19,Baja California Sur,Mexico,13595
872,2020-11-19,Campeche,Mexico,6656
873,2020-11-19,Chiapas,Mexico,7633
874,2020-11-19,Chihuahua,Mexico,25631
875,2020-11-19,Ciudad de Mexico,Mexico,181913
876,2020-11-19,Coahuila,Mexico,37891
877,2020-11-19,Colima,Mexico,6939
878,2020-11-19,Durango,Mexico,17796
879,2020-11-19,Guanajuato,Mexico,55040
880,2020-11-19,Guerrero,Mexico,23094
881,2020-11-19,Hidalgo,Mexico,17422
882,2020-11-19,Jalisco,Mexico,37785
883,2020-11-19,Mexico,Mexico,103755
884,2020-11-19,Michoacan,Mexico,27009
885,2020-11-19,Morelos,Mexico,7339
886,2020-11-19,Nayarit,Mexico,6966
887,2020-11-19,Nuevo Leon,Mexico,60901
888,2020-11-19,Oaxaca,Mexico,23131
889,2020-11-19,Puebla,Mexico,37801
890,2020-11-19,Queretaro,Mexico,17532
891,2020-11-19,Quintana Roo,Mexico,13945
892,2020-11-19,San Luis Potosi,Mexico,32048
893,2020-11-19,Sinaloa,Mexico,23185
894,2020-11-19,Sonora,Mexico,40757
895,2020-11-19,Tabasco,Mexico,35871
896,2020-11-19,Tamaulipas,Mexico,33781
897,2020-11-19,Tlaxcala,Mexico,8826
898,2020-11-19,Unknown,Mexico,0
899,2020-11-19,Veracruz,Mexico,38455
900,2020-11-19,Yucatan,Mexico,22795
901,2020-11-19,Zacatecas,Mexico,13699
902,2020-11-19,Aruba,Netherlands,4685
903,2020-11-19,"Bonaire, Sint Eustatius and Saba",Netherlands,157
904,2020-11-19,Curacao,Netherlands,1482
905,2020-11-19,Drenthe,Netherlands,6809
906,2020-11-19,Flevoland,Netherlands,9154
907,2020-11-19,Friesland,Netherlands,7475
908,2020-11-19,Gelderland,Netherlands,45118
909,2020-11-19,Groningen,Netherlands,7333
910,2020-11-19,Limburg,Netherlands,21586
911,2020-11-19,Noord-Brabant,Netherlands,72582
912,2020-11-19,Noord-Holland,Netherlands,84666
913,2020-11-19,Overijssel,Netherlands,27133
914,2020-11-19,Sint Maarten,Netherlands,964
915,2020-11-19,Unknown,Netherlands,2767
916,2020-11-19,Utrecht,Netherlands,39068
917,2020-11-19,Zeeland,Netherlands,5304
918,2020-11-19,Zuid-Holland,Netherlands,132617
919,2020-11-19,Azad Jammu and Kashmir,Pakistan,5690
920,2020-11-19,Balochistan,Pakistan,16582
921,2020-11-19,Gilgit-Baltistan,Pakistan,4482
922,2020-11-19,Islamabad,Pakistan,25278
923,2020-11-19,Khyber Pakhtunkhwa,Pakistan,43052
924,2020-11-19,Punjab,Pakistan,112284
925,2020-11-19,Sindh,Pakistan,158559
926,2020-11-19,Amazonas,Peru,17469
927,2020-11-19,Ancash,Peru,27833
928,2020-11-19,Apurimac,Peru,6228
929,2020-11-19,Arequipa,Peru,45606
930,2020-11-19,Ayacucho,Peru,14087
931,2020-11-19,Cajamarca,Peru,23212
932,2020-11-19,Callao,Peru,39461
933,2020-11-19,Cusco,Peru,23344
934,2020-11-19,Huancavelica,Peru,7508
935,2020-11-19,Huanuco,Peru,18583
936,2020-11-19,Ica,Peru,30571
937,2020-11-19,Junin,Peru,24643
938,2020-11-19,La Libertad,Peru,34324
939,2020-11-19,Lambayeque,Peru,29855
940,2020-11-19,Lima,Peru,421470
941,2020-11-19,Loreto,Peru,23482
942,2020-11-19,Madre de Dios,Peru,9077
943,2020-11-19,Moquegua,Peru,14918
944,2020-11-19,Pasco,Peru,6058
945,2020-11-19,Piura,Peru,39724
946,2020-11-19,Puno,Peru,17943
947,2020-11-19,San Martin,Peru,22988
948,2020-11-19,Tacna,Peru,13662
949,2020-11-19,Tumbes,Peru,8852
950,2020-11-19,Ucayali,Peru,19033
951,2020-11-19,Unknown,Peru,0
952,2020-11-19,Adygea Republic,Russia,7053
953,2020-11-19,Altai Krai,Russia,23386
954,2020-11-19,Altai Republic,Russia,9832
955,2020-11-19,Amur Oblast,Russia,9510
956,2020-11-19,Arkhangelsk Oblast,Russia,26978
957,2020-11-19,Astrakhan Oblast,Russia,11938
958,2020-11-19,Bashkortostan Republic,Russia,12684
959,2020-11-19,Belgorod Oblast,Russia,14209
960,2020-11-19,Bryansk Oblast,Russia,15651
961,2020-11-19,Buryatia Republic,Russia,15650
962,2020-11-19,Chechen Republic,Russia,3316
963,2020-11-19,Chelyabinsk Oblast,Russia,22409
964,2020-11-19,Chukotka Autonomous Okrug,Russia,305
965,2020-11-19,Chuvashia Republic,Russia,11195
966,2020-11-19,Dagestan Republic,Russia,17717
967,2020-11-19,Ingushetia Republic,Russia,8547
968,2020-11-19,Irkutsk Oblast,Russia,28851
969,2020-11-19,Ivanovo Oblast,Russia,13951
970,2020-11-19,Jewish Autonomous Okrug,Russia,2615
971,2020-11-19,Kabardino-Balkarian Republic,Russia,11629
972,2020-11-19,Kaliningrad Oblast,Russia,9254
973,2020-11-19,Kalmykia Republic,Russia,10679
974,2020-11-19,Kaluga Oblast,Russia,14304
975,2020-11-19,Kamchatka Krai,Russia,6834
976,2020-11-19,Karachay-Cherkess Republic,Russia,11178
977,2020-11-19,Karelia Republic,Russia,10768
978,2020-11-19,Kemerovo Oblast,Russia,18663
979,2020-11-19,Khabarovsk Krai,Russia,20761
980,2020-11-19,Khakassia Republic,Russia,9914
981,2020-11-19,Khanty-Mansi Autonomous Okrug,Russia,31851
982,2020-11-19,Kirov Oblast,Russia,15288
983,2020-11-19,Komi Republic,Russia,17957
984,2020-11-19,Kostroma Oblast,Russia,9743
985,2020-11-19,Krasnodar Krai,Russia,20035
986,2020-11-19,Krasnoyarsk Krai,Russia,32217
987,2020-11-19,Kurgan Oblast,Russia,7461
988,2020-11-19,Kursk Oblast,Russia,13427
989,2020-11-19,Leningrad Oblast,Russia,14495
990,2020-11-19,Lipetsk Oblast,Russia,9825
991,2020-11-19,Magadan Oblast,Russia,5164
992,2020-11-19,Mari El Republic,Russia,6965
993,2020-11-19,Mordovia Republic,Russia,9693
994,2020-11-19,Moscow,Russia,526630
995,2020-11-19,Moscow Oblast,Russia,99170
996,2020-11-19,Murmansk Oblast,Russia,24103
997,2020-11-19,Nenets Autonomous Okrug,Russia,594
998,2020-11-19,Nizhny Novgorod Oblast,Russia,49049
999,2020-11-19,North Ossetia - Alania Republic,Russia,8463
1000,2020-11-19,Novgorod Oblast,Russia,9564
1001,2020-11-19,Novosibirsk Oblast,Russia,20536
1002,2020-11-19,Omsk Oblast,Russia,19711
1003,2020-11-19,Orel Oblast,Russia,14354
1004,2020-11-19,Orenburg Oblast,Russia,20940
1005,2020-11-19,Penza Oblast,Russia,18256
1006,2020-11-19,Perm Krai,Russia,17159
1007,2020-11-19,Primorsky Krai,Russia,19160
1008,2020-11-19,Pskov Oblast,Russia,10202
1009,2020-11-19,Rostov Oblast,Russia,36216
1010,2020-11-19,Ryazan Oblast,Russia,12655
1011,2020-11-19,Saint Petersburg,Russia,88088
1012,2020-11-19,Sakha (Yakutiya) Republic,Russia,17413
1013,2020-11-19,Sakhalin Oblast,Russia,9797
1014,2020-11-19,Samara Oblast,Russia,19510
1015,2020-11-19,Saratov Oblast,Russia,24234
1016,2020-11-19,Smolensk Oblast,Russia,10793
1017,2020-11-19,Stavropol Krai,Russia,25029
1018,2020-11-19,Sverdlovsk Oblast,Russia,41719
1019,2020-11-19,Tambov Oblast,Russia,11761
1020,2020-11-19,Tatarstan Republic,Russia,9428
1021,2020-11-19,Tomsk Oblast,Russia,16050
1022,2020-11-19,Tula Oblast,Russia,14746
1023,2020-11-19,Tver Oblast,Russia,12758
1024,2020-11-19,Tyumen Oblast,Russia,16241
1025,2020-11-19,Tyva Republic,Russia,11193
1026,2020-11-19,Udmurt Republic,Russia,11390
1027,2020-11-19,Ulyanovsk Oblast,Russia,24686
1028,2020-11-19,Vladimir Oblast,Russia,11672
1029,2020-11-19,Volgograd Oblast,Russia,24316
1030,2020-11-19,Vologda Oblast,Russia,9319
1031,2020-11-19,Voronezh Oblast,Russia,30584
1032,2020-11-19,Yamalo-Nenets Autonomous Okrug,Russia,23982
1033,2020-11-19,Yaroslavl Oblast,Russia,14235
1034,2020-11-19,Zabaykalsky Krai,Russia,16021
1035,2020-11-19,Andalusia,Spain,205359
1036,2020-11-19,Aragon,Spain,69665
1037,2020-11-19,Asturias,Spain,19869
1038,2020-11-19,Baleares,Spain,22408
1039,2020-11-19,C. Valenciana,Spain,87787
1040,2020-11-19,Canarias,Spain,19605
1041,2020-11-19,Cantabria,Spain,13750
1042,2020-11-19,Castilla - La Mancha,Spain,79579
1043,2020-11-19,Castilla y Leon,Spain,111281
1044,2020-11-19,Catalonia,Spain,288067
1045,2020-11-19,Ceuta,Spain,2584
1046,2020-11-19,Extremadura,Spain,26614
1047,2020-11-19,Galicia,Spain,44755
1048,2020-11-19,La Rioja,Spain,15509
1049,2020-11-19,Madrid,Spain,336384
1050,2020-11-19,Melilla,Spain,3764
1051,2020-11-19,Murcia,Spain,50838
1052,2020-11-19,Navarra,Spain,38179
1053,2020-11-19,Pais Vasco,Spain,89344
1054,2020-11-19,Unknown,Spain,0
1055,2020-11-19,Blekinge,Sweden,1478
1056,2020-11-19,Dalarna,Sweden,4947
1057,2020-11-19,Gavleborg,Sweden,5318
1058,2020-11-19,Gotland,Sweden,942
1059,2020-11-19,Halland,Sweden,5230
1060,2020-11-19,Jamtland Harjedalen,Sweden,2188
1061,2020-11-19,Jonkoping,Sweden,9732
1062,2020-11-19,Kalmar,Sweden,2175
1063,2020-11-19,Kronoberg,Sweden,4231
1064,2020-11-19,Norrbotten,Sweden,3643
1065,2020-11-19,Orebro,Sweden,8077
1066,2020-11-19,Ostergotland,Sweden,8228
1067,2020-11-19,Skane,Sweden,19158
1068,2020-11-19,Sormland,Sweden,4781
1069,2020-11-19,Stockholm,Sweden,57149
1070,2020-11-19,Uppsala,Sweden,8991
1071,2020-11-19,Varmland,Sweden,2624
1072,2020-11-19,Vasterbotten,Sweden,2992
1073,2020-11-19,Vasternorrland,Sweden,3311
1074,2020-11-19,Vastmanland,Sweden,6268
1075,2020-11-19,Vastra Gotaland,Sweden,34983
1076,2020-11-19,Alabama,US,223486
1077,2020-11-19,Alaska,US,25588
1078,2020-11-19,Arizona,US,283102
1079,2020-11-19,Arkansas,US,137617
1080,2020-11-19,California,US,1064040
1081,2020-11-19,Colorado,US,176694
1082,2020-11-19,Connecticut,US,97028
1083,2020-11-19,Delaware,US,29755
1084,2020-11-19,District of Columbia,US,19465
1085,2020-11-19,Florida,US,905248
1086,2020-11-19,Georgia,US,433732
1087,2020-11-19,Guam,US,6346
1088,2020-11-19,Hawaii,US,16974
1089,2020-11-19,Idaho,US,86435
1090,2020-11-19,Illinois,US,606771
1091,2020-11-19,Indiana,US,268222
1092,2020-11-19,Iowa,US,197518
1093,2020-11-19,Kansas,US,130716
1094,2020-11-19,Kentucky,US,144753
1095,2020-11-19,Louisiana,US,209914
1096,2020-11-19,Maine,US,9519
1097,2020-11-19,Maryland,US,171823
1098,2020-11-19,Massachusetts,US,195868
1099,2020-11-19,Michigan,US,303058
1100,2020-11-19,Minnesota,US,242043
1101,2020-11-19,Mississippi,US,137396
1102,2020-11-19,Missouri,US,258778
1103,2020-11-19,Montana,US,50582
1104,2020-11-19,Nebraska,US,106617
1105,2020-11-19,Nevada,US,125459
1106,2020-11-19,New Hampshire,US,15766
1107,2020-11-19,New Jersey,US,289562
1108,2020-11-19,New Mexico,US,70451
1109,2020-11-19,New York,US,574072
1110,2020-11-19,North Carolina,US,320862
1111,2020-11-19,North Dakota,US,67230
1112,2020-11-19,Northern Mariana Islands,US,103
1113,2020-11-19,Ohio,US,318828
1114,2020-11-19,Oklahoma,US,161425
1115,2020-11-19,Oregon,US,59669
1116,2020-11-19,Pennsylvania,US,287425
1117,2020-11-19,Puerto Rico,US,43910
1118,2020-11-19,Recovered,US,0
1119,2020-11-19,Rhode Island,US,45911
1120,2020-11-19,South Carolina,US,199447
1121,2020-11-19,South Dakota,US,68671
1122,2020-11-19,Tennessee,US,325201
1123,2020-11-19,Texas,US,1149540
1124,2020-11-19,Utah,US,162028
1125,2020-11-19,Vermont,US,3161
1126,2020-11-19,Virgin Islands,US,1463
1127,2020-11-19,Virginia,US,208833
1128,2020-11-19,Washington,US,135424
1129,2020-11-19,West Virginia,US,36266
1130,2020-11-19,Wisconsin,US,350665
1131,2020-11-19,Wyoming,US,25275
1132,2020-11-19,Cherkasy Oblast,Ukraine,15033
1133,2020-11-19,Chernihiv Oblast,Ukraine,12456
1134,2020-11-19,Chernivtsi Oblast,Ukraine,29126
1135,2020-11-19,Crimea Republic*,Ukraine,12733
1136,2020-11-19,Dnipropetrovsk Oblast,Ukraine,23900
1137,2020-11-19,Donetsk Oblast,Ukraine,18257
1138,2020-11-19,Ivano-Frankivsk Oblast,Ukraine,29542
1139,2020-11-19,Kharkiv Oblast,Ukraine,49067
1140,2020-11-19,Kherson Oblast,Ukraine,7624
1141,2020-11-19,Khmelnytskyi Oblast,Ukraine,23952
1142,2020-11-19,Kiev,Ukraine,53855
1143,2020-11-19,Kiev Oblast,Ukraine,26561
1144,2020-11-19,Kirovohrad Oblast,Ukraine,3818
1145,2020-11-19,Luhansk Oblast,Ukraine,5286
1146,2020-11-19,Lviv Oblast,Ukraine,38577
1147,2020-11-19,Mykolaiv Oblast,Ukraine,13394
1148,2020-11-19,Odessa Oblast,Ukraine,34806
1149,2020-11-19,Poltava Oblast,Ukraine,16418
1150,2020-11-19,Rivne Oblast,Ukraine,25904
1151,2020-11-19,Sevastopol*,Ukraine,3636
1152,2020-11-19,Sumy Oblast,Ukraine,19514
1153,2020-11-19,Ternopil Oblast,Ukraine,24242
1154,2020-11-19,Vinnytsia Oblast,Ukraine,14306
1155,2020-11-19,Volyn Oblast,Ukraine,19648
1156,2020-11-19,Zakarpattia Oblast,Ukraine,20146
1157,2020-11-19,Zaporizhia Oblast,Ukraine,20733
1158,2020-11-19,Zhytomyr Oblast,Ukraine,23988
1159,2020-11-19,Anguilla,United Kingdom,3
1160,2020-11-19,Bermuda,United Kingdom,224
1161,2020-11-19,British Virgin Islands,United Kingdom,71
